,support,itemsets
0,0.020193050193050194,frozenset({15036})
1,0.011235521235521236,frozenset({16237})
2,0.012509652509652509,frozenset({20675})
3,0.017413127413127415,frozenset({20676})
4,0.012895752895752895,frozenset({20677})
5,0.012702702702702703,frozenset({20679})
6,0.027181467181467182,frozenset({20685})
7,0.02054054054054054,frozenset({20711})
8,0.033667953667953665,frozenset({20712})
9,0.02602316602316602,frozenset({20713})
10,0.015984555984555983,frozenset({20717})
11,0.022393822393822392,frozenset({20718})
12,0.03254826254826255,frozenset({20719})
13,0.02833976833976834,frozenset({20723})
14,0.04054054054054054,frozenset({20724})
15,0.062084942084942085,frozenset({20725})
16,0.04003861003861004,frozenset({20726})
17,0.05,frozenset({20727})
18,0.04528957528957529,frozenset({20728})
19,0.01501930501930502,frozenset({20749})
20,0.01501930501930502,frozenset({20750})
21,0.011814671814671815,frozenset({20754})
22,0.03528957528957529,frozenset({20914})
23,0.011853281853281853,frozenset({20969})
24,0.010193050193050193,frozenset({20970})
25,0.020308880308880308,frozenset({20971})
26,0.02386100386100386,frozenset({20972})
27,0.013899613899613899,frozenset({20973})
28,0.013822393822393822,frozenset({20974})
29,0.014285714285714285,frozenset({20975})
30,0.010193050193050193,frozenset({20978})
31,0.013166023166023166,frozenset({20979})
32,0.01,frozenset({20982})
33,0.010463320463320464,frozenset({20983})
34,0.010694980694980694,frozenset({20992})
35,0.011853281853281853,frozenset({21033})
36,0.033745173745173745,frozenset({21034})
37,0.015289575289575289,frozenset({21035})
38,0.012123552123552124,frozenset({21078})
39,0.03814671814671815,frozenset({21080})
40,0.016525096525096525,frozenset({21086})
41,0.02034749034749035,frozenset({21094})
42,0.010231660231660231,frozenset({21108})
43,0.01,frozenset({21116})
44,0.014749034749034749,frozenset({21121})
45,0.013397683397683397,frozenset({21122})
46,0.014401544401544402,frozenset({21136})
47,0.01471042471042471,frozenset({21137})
48,0.01756756756756757,frozenset({21154})
49,0.019227799227799228,frozenset({21155})
50,0.014131274131274131,frozenset({21156})
51,0.010926640926640927,frozenset({21164})
52,0.01745173745173745,frozenset({21165})
53,0.02837837837837838,frozenset({21166})
54,0.017606177606177605,frozenset({21169})
55,0.018223938223938224,frozenset({21172})
56,0.020888030888030887,frozenset({21174})
57,0.031544401544401544,frozenset({21175})
58,0.010386100386100387,frozenset({21179})
59,0.033281853281853284,frozenset({21181})
60,0.017722007722007722,frozenset({21210})
61,0.05150579150579151,frozenset({21212})
62,0.025637065637065637,frozenset({21213})
63,0.01698841698841699,frozenset({21216})
64,0.013552123552123553,frozenset({21217})
65,0.01563706563706564,frozenset({21218})
66,0.020694980694980696,frozenset({21231})
67,0.03428571428571429,frozenset({21232})
68,0.015289575289575289,frozenset({21238})
69,0.01193050193050193,frozenset({21239})
70,0.012741312741312742,frozenset({21240})
71,0.011891891891891892,frozenset({21242})
72,0.010347490347490348,frozenset({21257})
73,0.011351351351351352,frozenset({21259})
74,0.022432432432432432,frozenset({21314})
75,0.01332046332046332,frozenset({21326})
76,0.013359073359073359,frozenset({21328})
77,0.01108108108108108,frozenset({21329})
78,0.011467181467181467,frozenset({21340})
79,0.011235521235521236,frozenset({21380})
80,0.012277992277992278,frozenset({21385})
81,0.010347490347490348,frozenset({21428})
82,0.011544401544401544,frozenset({21429})
83,0.01888030888030888,frozenset({21430})
84,0.01945945945945946,frozenset({21479})
85,0.019189189189189187,frozenset({21481})
86,0.01563706563706564,frozenset({21484})
87,0.024362934362934362,frozenset({21485})
88,0.012123552123552124,frozenset({21494})
89,0.013050193050193051,frozenset({21498})
90,0.012509652509652509,frozenset({21506})
91,0.010193050193050193,frozenset({21507})
92,0.010579150579150579,frozenset({21509})
93,0.0194980694980695,frozenset({21523})
94,0.01864864864864865,frozenset({21524})
95,0.013513513513513514,frozenset({21533})
96,0.013899613899613899,frozenset({21535})
97,0.016061776061776063,frozenset({21558})
98,0.022586872586872586,frozenset({21559})
99,0.01864864864864865,frozenset({21621})
100,0.017258687258687257,frozenset({21668})
101,0.016795366795366796,frozenset({21669})
102,0.014787644787644787,frozenset({21670})
103,0.014787644787644787,frozenset({21671})
104,0.016061776061776063,frozenset({21672})
105,0.01447876447876448,frozenset({21673})
106,0.011583011583011582,frozenset({21703})
107,0.033243243243243244,frozenset({21731})
108,0.029111969111969112,frozenset({21733})
109,0.030386100386100387,frozenset({21754})
110,0.024362934362934362,frozenset({21755})
111,0.010463320463320464,frozenset({21756})
112,0.01501930501930502,frozenset({21770})
113,0.035868725868725866,frozenset({21790})
114,0.02359073359073359,frozenset({21791})
115,0.022471042471042472,frozenset({21843})
116,0.012277992277992278,frozenset({21868})
117,0.014247104247104247,frozenset({21871})
118,0.011660231660231661,frozenset({21874})
119,0.013166023166023166,frozenset({21876})
120,0.014054054054054054,frozenset({21877})
121,0.014942084942084943,frozenset({21888})
122,0.02277992277992278,frozenset({21889})
123,0.01671814671814672,frozenset({21891})
124,0.015984555984555983,frozenset({21892})
125,0.010965250965250965,frozenset({21899})
126,0.01447876447876448,frozenset({21900})
127,0.011969111969111969,frozenset({21901})
128,0.014285714285714285,frozenset({21907})
129,0.018185328185328184,frozenset({21908})
130,0.015366795366795367,frozenset({21912})
131,0.02335907335907336,frozenset({21914})
132,0.025907335907335908,frozenset({21915})
133,0.013899613899613899,frozenset({21916})
134,0.01444015444015444,frozenset({21918})
135,0.031505791505791504,frozenset({21928})
136,0.03386100386100386,frozenset({21929})
137,0.027335907335907336,frozenset({21930})
138,0.04637065637065637,frozenset({21931})
139,0.017335907335907334,frozenset({21932})
140,0.015984555984555983,frozenset({21933})
141,0.015907335907335906,frozenset({21934})
142,0.020501930501930502,frozenset({21935})
143,0.020965250965250964,frozenset({21936})
144,0.010038610038610039,frozenset({21937})
145,0.01416988416988417,frozenset({21974})
146,0.023320463320463322,frozenset({21975})
147,0.01525096525096525,frozenset({21976})
148,0.033783783783783786,frozenset({21977})
149,0.011583011583011582,frozenset({21980})
150,0.010501930501930502,frozenset({21981})
151,0.013899613899613899,frozenset({21982})
152,0.016486486486486488,frozenset({21985})
153,0.012934362934362934,frozenset({21989})
154,0.01416988416988417,frozenset({21990})
155,0.016872586872586873,frozenset({21992})
156,0.016447876447876448,frozenset({21993})
157,0.014092664092664093,frozenset({22027})
158,0.010231660231660231,frozenset({22028})
159,0.020386100386100385,frozenset({22029})
160,0.010617760617760617,frozenset({22030})
161,0.013667953667953668,frozenset({22037})
162,0.014092664092664093,frozenset({22041})
163,0.037104247104247104,frozenset({22077})
164,0.012586872586872588,frozenset({22079})
165,0.01586872586872587,frozenset({22082})
166,0.023745173745173744,frozenset({22083})
167,0.017258687258687257,frozenset({22084})
168,0.04517374517374517,frozenset({22086})
169,0.013050193050193051,frozenset({22087})
170,0.01054054054054054,frozenset({22089})
171,0.03111969111969112,frozenset({22090})
172,0.011660231660231661,frozenset({22109})
173,0.010810810810810811,frozenset({22110})
174,0.03003861003861004,frozenset({22111})
175,0.03343629343629344,frozenset({22112})
176,0.021814671814671813,frozenset({22113})
177,0.025173745173745175,frozenset({22114})
178,0.011274131274131275,frozenset({22131})
179,0.037104247104247104,frozenset({22138})
180,0.037953667953667954,frozenset({22139})
181,0.0177992277992278,frozenset({22141})
182,0.01471042471042471,frozenset({22142})
183,0.02111969111969112,frozenset({22144})
184,0.01891891891891892,frozenset({22147})
185,0.021621621621621623,frozenset({22149})
186,0.018223938223938224,frozenset({22150})
187,0.01301158301158301,frozenset({22151})
188,0.010386100386100387,frozenset({22156})
189,0.012046332046332046,frozenset({22158})
190,0.013166023166023166,frozenset({22161})
191,0.01501930501930502,frozenset({22169})
192,0.010424710424710425,frozenset({22170})
193,0.015482625482625483,frozenset({22171})
194,0.01938223938223938,frozenset({22173})
195,0.012393822393822394,frozenset({22174})
196,0.041003861003861004,frozenset({22178})
197,0.01138996138996139,frozenset({22179})
198,0.020424710424710425,frozenset({22189})
199,0.016640926640926642,frozenset({22191})
200,0.014401544401544402,frozenset({22192})
201,0.018108108108108107,frozenset({22193})
202,0.01444015444015444,frozenset({22195})
203,0.018378378378378378,frozenset({22196})
204,0.055675675675675676,frozenset({22197})
205,0.010888030888030888,frozenset({22208})
206,0.015714285714285715,frozenset({22212})
207,0.021158301158301158,frozenset({22219})
208,0.011235521235521236,frozenset({22227})
209,0.011737451737451738,frozenset({22271})
210,0.012972972972972972,frozenset({22273})
211,0.010386100386100387,frozenset({22274})
212,0.011660231660231661,frozenset({22294})
213,0.012316602316602317,frozenset({22296})
214,0.014594594594594595,frozenset({22297})
215,0.01027027027027027,frozenset({22301})
216,0.010463320463320464,frozenset({22303})
217,0.02891891891891892,frozenset({22326})
218,0.01138996138996139,frozenset({22327})
219,0.02305019305019305,frozenset({22328})
220,0.012702702702702703,frozenset({22333})
221,0.01386100386100386,frozenset({22348})
222,0.018957528957528957,frozenset({22352})
223,0.034555984555984555,frozenset({22355})
224,0.029343629343629343,frozenset({22356})
225,0.01,frozenset({22358})
226,0.010656370656370656,frozenset({22361})
227,0.021737451737451736,frozenset({22367})
228,0.01563706563706564,frozenset({22371})
229,0.011351351351351352,frozenset({22378})
230,0.029073359073359072,frozenset({22379})
231,0.011274131274131275,frozenset({22380})
232,0.018378378378378378,frozenset({22381})
233,0.04517374517374517,frozenset({22382})
234,0.050424710424710424,frozenset({22383})
235,0.04285714285714286,frozenset({22384})
236,0.026718146718146717,frozenset({22385})
237,0.04752895752895753,frozenset({22386})
238,0.04583011583011583,frozenset({22411})
239,0.016023166023166023,frozenset({22413})
240,0.020154440154440154,frozenset({22417})
241,0.012586872586872588,frozenset({22418})
242,0.01054054054054054,frozenset({22419})
243,0.08386100386100385,frozenset({22423})
244,0.018185328185328184,frozenset({22424})
245,0.020193050193050194,frozenset({22427})
246,0.015135135135135135,frozenset({22429})
247,0.01308880308880309,frozenset({22431})
248,0.01084942084942085,frozenset({22432})
249,0.010347490347490348,frozenset({22435})
250,0.019613899613899612,frozenset({22456})
251,0.04888030888030888,frozenset({22457})
252,0.014015444015444016,frozenset({22464})
253,0.027567567567567567,frozenset({22467})
254,0.04687258687258687,frozenset({22469})
255,0.03644787644787645,frozenset({22470})
256,0.01722007722007722,frozenset({22487})
257,0.01637065637065637,frozenset({22488})
258,0.01718146718146718,frozenset({22489})
259,0.015057915057915058,frozenset({22492})
260,0.015791505791505792,frozenset({22499})
261,0.018223938223938224,frozenset({22501})
262,0.018455598455598455,frozenset({22502})
263,0.012200772200772201,frozenset({22505})
264,0.017915057915057916,frozenset({22507})
265,0.011583011583011582,frozenset({22508})
266,0.010115830115830116,frozenset({22534})
267,0.013745173745173745,frozenset({22549})
268,0.026293436293436293,frozenset({22551})
269,0.02193050193050193,frozenset({22553})
270,0.027374517374517373,frozenset({22554})
271,0.020038610038610037,frozenset({22555})
272,0.022432432432432432,frozenset({22556})
273,0.022007722007722007,frozenset({22557})
274,0.030231660231660233,frozenset({22558})
275,0.015057915057915058,frozenset({22560})
276,0.016833976833976833,frozenset({22561})
277,0.010888030888030888,frozenset({22563})
278,0.018494208494208495,frozenset({22568})
279,0.013590733590733591,frozenset({22569})
280,0.015212355212355212,frozenset({22570})
281,0.020888030888030887,frozenset({22577})
282,0.019922779922779923,frozenset({22578})
283,0.013243243243243243,frozenset({22579})
284,0.015366795366795367,frozenset({22585})
285,0.018108108108108107,frozenset({22595})
286,0.010347490347490348,frozenset({22596})
287,0.010617760617760617,frozenset({22602})
288,0.011814671814671815,frozenset({22605})
289,0.013976833976833978,frozenset({22607})
290,0.019884169884169883,frozenset({22616})
291,0.018571428571428572,frozenset({22617})
292,0.017297297297297298,frozenset({22619})
293,0.018764478764478766,frozenset({22620})
294,0.023667953667953667,frozenset({22621})
295,0.010501930501930502,frozenset({22622})
296,0.027953667953667955,frozenset({22624})
297,0.022046332046332048,frozenset({22625})
298,0.014594594594594595,frozenset({22627})
299,0.03505791505791506,frozenset({22629})
300,0.033204633204633204,frozenset({22630})
301,0.015521235521235521,frozenset({22631})
302,0.015521235521235521,frozenset({22632})
303,0.018803088803088803,frozenset({22633})
304,0.013667953667953668,frozenset({22637})
305,0.01084942084942085,frozenset({22644})
306,0.013745173745173745,frozenset({22645})
307,0.015482625482625483,frozenset({22646})
308,0.01826254826254826,frozenset({22652})
309,0.013204633204633205,frozenset({22654})
310,0.027992277992277992,frozenset({22659})
311,0.016177606177606177,frozenset({22661})
312,0.02664092664092664,frozenset({22662})
313,0.01745173745173745,frozenset({22663})
314,0.014324324324324324,frozenset({22665})
315,0.044942084942084945,frozenset({22666})
316,0.018764478764478766,frozenset({22667})
317,0.013436293436293436,frozenset({22668})
318,0.0116988416988417,frozenset({22670})
319,0.011196911196911196,frozenset({22690})
320,0.017374517374517374,frozenset({22692})
321,0.011853281853281853,frozenset({22693})
322,0.015791505791505792,frozenset({22694})
323,0.04081081081081081,frozenset({22697})
324,0.030965250965250966,frozenset({22698})
325,0.043243243243243246,frozenset({22699})
326,0.012200772200772201,frozenset({22712})
327,0.011119691119691119,frozenset({22716})
328,0.056447876447876445,frozenset({22720})
329,0.011467181467181467,frozenset({22721})
330,0.03274131274131274,frozenset({22722})
331,0.011467181467181467,frozenset({22723})
332,0.017027027027027027,frozenset({22725})
333,0.03872586872586872,frozenset({22726})
334,0.04173745173745174,frozenset({22727})
335,0.03084942084942085,frozenset({22728})
336,0.017876447876447876,frozenset({22729})
337,0.02250965250965251,frozenset({22730})
338,0.01671814671814672,frozenset({22734})
339,0.010077220077220077,frozenset({22737})
340,0.010694980694980694,frozenset({22738})
341,0.012316602316602317,frozenset({22739})
342,0.016447876447876448,frozenset({22745})
343,0.012741312741312742,frozenset({22746})
344,0.01698841698841699,frozenset({22748})
345,0.017335907335907334,frozenset({22749})
346,0.016023166023166023,frozenset({22750})
347,0.011235521235521236,frozenset({22751})
348,0.014864864864864866,frozenset({22752})
349,0.01027027027027027,frozenset({22754})
350,0.016486486486486488,frozenset({22759})
351,0.020077220077220077,frozenset({22766})
352,0.011003861003861004,frozenset({22768})
353,0.01718146718146718,frozenset({22771})
354,0.022239382239382238,frozenset({22776})
355,0.012664092664092665,frozenset({22784})
356,0.013745173745173745,frozenset({22791})
357,0.014362934362934362,frozenset({22795})
358,0.010965250965250965,frozenset({22798})
359,0.01864864864864865,frozenset({22804})
360,0.010347490347490348,frozenset({22815})
361,0.01027027027027027,frozenset({22816})
362,0.011196911196911196,frozenset({22817})
363,0.010424710424710425,frozenset({22819})
364,0.01447876447876448,frozenset({22834})
365,0.0255984555984556,frozenset({22835})
366,0.011042471042471042,frozenset({22840})
367,0.01637065637065637,frozenset({22844})
368,0.012548262548262547,frozenset({22845})
369,0.011428571428571429,frozenset({22846})
370,0.015791505791505792,frozenset({22847})
371,0.013590733590733591,frozenset({22851})
372,0.025752895752895754,frozenset({22865})
373,0.021544401544401546,frozenset({22866})
374,0.0216988416988417,frozenset({22867})
375,0.011003861003861004,frozenset({22895})
376,0.011196911196911196,frozenset({22896})
377,0.014092664092664093,frozenset({22898})
378,0.01223938223938224,frozenset({22899})
379,0.021003861003861004,frozenset({22900})
380,0.010501930501930502,frozenset({22904})
381,0.026100386100386102,frozenset({22907})
382,0.014555984555984556,frozenset({22908})
383,0.023822393822393824,frozenset({22909})
384,0.032123552123552127,frozenset({22910})
385,0.012586872586872588,frozenset({22940})
386,0.01277992277992278,frozenset({22941})
387,0.017065637065637067,frozenset({22951})
388,0.024054054054054055,frozenset({22952})
389,0.047104247104247106,frozenset({22960})
390,0.045328185328185326,frozenset({22961})
391,0.014015444015444016,frozenset({22962})
392,0.012316602316602317,frozenset({22963})
393,0.014864864864864866,frozenset({22964})
394,0.02602316602316602,frozenset({22966})
395,0.025250965250965252,frozenset({22969})
396,0.012355212355212355,frozenset({22970})
397,0.010694980694980694,frozenset({22971})
398,0.014903474903474904,frozenset({22979})
399,0.011467181467181467,frozenset({22980})
400,0.01722007722007722,frozenset({22983})
401,0.016602316602316602,frozenset({22988})
402,0.014517374517374518,frozenset({22989})
403,0.010810810810810811,frozenset({22991})
404,0.013745173745173745,frozenset({22992})
405,0.041776061776061774,frozenset({22993})
406,0.010386100386100387,frozenset({22995})
407,0.015907335907335906,frozenset({22996})
408,0.021042471042471044,frozenset({22998})
409,0.010888030888030888,frozenset({23000})
410,0.010772200772200773,frozenset({23052})
411,0.010772200772200773,frozenset({23076})
412,0.013397683397683397,frozenset({23077})
413,0.01,frozenset({23078})
414,0.010193050193050193,frozenset({23080})
415,0.0116988416988417,frozenset({23082})
416,0.03957528957528957,frozenset({23084})
417,0.014208494208494208,frozenset({23103})
418,0.015057915057915058,frozenset({23108})
419,0.010386100386100387,frozenset({23109})
420,0.010926640926640927,frozenset({23110})
421,0.010038610038610039,frozenset({23112})
422,0.010733590733590733,frozenset({23118})
423,0.011467181467181467,frozenset({23126})
424,0.010694980694980694,frozenset({23144})
425,0.01030888030888031,frozenset({23147})
426,0.011505791505791505,frozenset({23165})
427,0.013706563706563707,frozenset({23168})
428,0.013513513513513514,frozenset({23169})
429,0.017644787644787645,frozenset({23170})
430,0.014903474903474904,frozenset({23171})
431,0.012123552123552124,frozenset({23172})
432,0.016563706563706565,frozenset({23173})
433,0.01308880308880309,frozenset({23174})
434,0.013204633204633205,frozenset({23175})
435,0.010501930501930502,frozenset({23177})
436,0.01694980694980695,frozenset({23182})
437,0.010347490347490348,frozenset({23184})
438,0.012972972972972972,frozenset({23188})
439,0.010926640926640927,frozenset({23191})
440,0.013397683397683397,frozenset({23192})
441,0.011660231660231661,frozenset({23196})
442,0.01888030888030888,frozenset({23198})
443,0.03857142857142857,frozenset({23199})
444,0.023243243243243242,frozenset({23200})
445,0.03552123552123552,frozenset({23201})
446,0.03420849420849421,frozenset({23202})
447,0.04822393822393822,frozenset({23203})
448,0.022818532818532817,frozenset({23204})
449,0.01833976833976834,frozenset({23205})
450,0.0405019305019305,frozenset({23206})
451,0.029073359073359072,frozenset({23207})
452,0.025945945945945945,frozenset({23208})
453,0.04285714285714286,frozenset({23209})
454,0.010077220077220077,frozenset({23229})
455,0.010038610038610039,frozenset({23231})
456,0.010926640926640927,frozenset({23234})
457,0.013281853281853282,frozenset({23236})
458,0.010888030888030888,frozenset({23238})
459,0.021351351351351352,frozenset({23240})
460,0.014208494208494208,frozenset({23241})
461,0.0194980694980695,frozenset({23243})
462,0.03513513513513514,frozenset({23245})
463,0.012123552123552124,frozenset({23247})
464,0.011853281853281853,frozenset({23254})
465,0.014517374517374518,frozenset({23256})
466,0.017374517374517374,frozenset({23263})
467,0.011583011583011582,frozenset({23264})
468,0.01138996138996139,frozenset({23265})
469,0.012355212355212355,frozenset({23266})
470,0.012702702702702703,frozenset({23275})
471,0.028532818532818534,frozenset({23284})
472,0.021505791505791506,frozenset({23293})
473,0.013822393822393822,frozenset({23294})
474,0.017335907335907334,frozenset({23295})
475,0.014826254826254825,frozenset({23296})
476,0.04474903474903475,frozenset({23298})
477,0.029536679536679537,frozenset({23300})
478,0.03567567567567568,frozenset({23301})
479,0.010926640926640927,frozenset({23306})
480,0.02447876447876448,frozenset({23307})
481,0.014749034749034749,frozenset({23308})
482,0.01586872586872587,frozenset({23309})
483,0.013436293436293436,frozenset({23311})
484,0.01555984555984556,frozenset({23313})
485,0.014787644787644787,frozenset({23318})
486,0.015791505791505792,frozenset({23319})
487,0.012934362934362934,frozenset({23320})
488,0.02444015444015444,frozenset({23321})
489,0.022123552123552125,frozenset({23322})
490,0.011467181467181467,frozenset({23323})
491,0.01583011583011583,frozenset({23328})
492,0.011119691119691119,frozenset({23332})
493,0.018841698841698843,frozenset({23343})
494,0.027915057915057915,frozenset({23344})
495,0.01308880308880309,frozenset({23349})
496,0.011853281853281853,frozenset({23350})
497,0.013783783783783784,frozenset({23351})
498,0.012702702702702703,frozenset({23353})
499,0.012548262548262547,frozenset({23354})
500,0.0305019305019305,frozenset({23355})
501,0.018455598455598455,frozenset({23356})
502,0.010926640926640927,frozenset({23367})
503,0.015328185328185329,frozenset({23439})
504,0.01613899613899614,frozenset({23493})
505,0.01301158301158301,frozenset({23503})
506,0.010077220077220077,frozenset({23534})
507,0.010656370656370656,frozenset({23570})
508,0.013204633204633205,frozenset({23581})
509,0.010115830115830116,frozenset({23582})
510,0.012586872586872588,frozenset({23583})
511,0.017876447876447876,frozenset({35970})
512,0.06586872586872587,frozenset({47566})
513,0.024054054054054055,frozenset({48138})
514,0.015984555984555983,frozenset({48184})
515,0.014247104247104247,frozenset({48185})
516,0.023243243243243242,frozenset({48187})
517,0.011196911196911196,frozenset({48188})
518,0.022972972972972974,frozenset({48194})
519,0.013204633204633205,frozenset({71053})
520,0.017413127413127415,frozenset({71459})
521,0.013552123552123553,frozenset({71477})
522,0.011583011583011582,frozenset({72741})
523,0.025984555984555985,frozenset({79321})
524,0.043166023166023165,frozenset({82482})
525,0.022625482625482626,frozenset({82483})
526,0.02687258687258687,frozenset({82484})
527,0.02416988416988417,frozenset({82486})
528,0.013706563706563707,frozenset({82551})
529,0.014054054054054054,frozenset({82552})
530,0.011274131274131275,frozenset({82567})
531,0.011814671814671815,frozenset({82578})
532,0.024555984555984556,frozenset({82580})
533,0.01583011583011583,frozenset({82581})
534,0.017065637065637067,frozenset({82582})
535,0.02413127413127413,frozenset({82583})
536,0.021274131274131275,frozenset({82600})
537,0.010077220077220077,frozenset({84050})
538,0.02084942084942085,frozenset({84077})
539,0.01749034749034749,frozenset({84347})
540,0.020077220077220077,frozenset({84375})
541,0.026602316602316604,frozenset({84378})
542,0.02687258687258687,frozenset({84380})
543,0.02277992277992278,frozenset({84692})
544,0.02444015444015444,frozenset({84755})
545,0.010424710424710425,frozenset({84832})
546,0.020733590733590733,frozenset({84836})
547,0.05667953667953668,frozenset({84879})
548,0.014131274131274131,frozenset({84945})
549,0.03598455598455599,frozenset({84946})
550,0.013783783783783784,frozenset({84947})
551,0.012548262548262547,frozenset({84949})
552,0.029266409266409266,frozenset({84978})
553,0.01301158301158301,frozenset({84987})
554,0.019806949806949806,frozenset({84988})
555,0.03227799227799228,frozenset({84991})
556,0.0238996138996139,frozenset({84992})
557,0.010926640926640927,frozenset({85048})
558,0.01277992277992278,frozenset({85053})
559,0.021003861003861004,frozenset({85066})
560,0.01864864864864865,frozenset({85150})
561,0.026332046332046333,frozenset({85152})
562,0.012586872586872588,frozenset({'15056BL'})
563,0.017876447876447876,frozenset({'15056N'})
564,0.011196911196911196,frozenset({'47559B'})
565,0.01447876447876448,frozenset({'47566B'})
566,0.015173745173745173,frozenset({'47590A'})
567,0.015366795366795367,frozenset({'47590B'})
568,0.017065637065637067,frozenset({'47591D'})
569,0.03594594594594595,frozenset({'82494L'})
570,0.016911196911196913,frozenset({'84029E'})
571,0.017915057915057916,frozenset({'84029G'})
572,0.012972972972972972,frozenset({'84030E'})
573,0.012162162162162163,frozenset({'84032A'})
574,0.01,frozenset({'84032B'})
575,0.011312741312741313,frozenset({'84406B'})
576,0.013204633204633205,frozenset({'84536A'})
577,0.020193050193050194,frozenset({'84596B'})
578,0.016833976833976833,frozenset({'84596F'})
579,0.017683397683397682,frozenset({'84970L'})
580,0.020965250965250964,frozenset({'84970S'})
581,0.010154440154440154,frozenset({'84997A'})
582,0.014401544401544402,frozenset({'84997B'})
583,0.013050193050193051,frozenset({'84997C'})
584,0.018378378378378378,frozenset({'84997D'})
585,0.010772200772200773,frozenset({'85014A'})
586,0.013590733590733591,frozenset({'85014B'})
587,0.012509652509652509,frozenset({'85049A'})
588,0.01586872586872587,frozenset({'85049E'})
589,0.010038610038610039,frozenset({'85049G'})
590,0.08243243243243244,frozenset({'85099B'})
591,0.03656370656370656,frozenset({'85099C'})
592,0.032046332046332046,frozenset({'85099F'})
593,0.08671814671814672,frozenset({'85123A'})
594,0.010115830115830116,frozenset({'85199S'})
595,0.027413127413127413,frozenset({'DOT'})
596,0.01996138996138996,frozenset({'M'})
597,0.04841698841698842,frozenset({'POST'})
598,0.011158301158301158,"frozenset({20712, 20711})"
599,0.011505791505791505,"frozenset({21931, 20711})"
600,0.010888030888030888,"frozenset({22386, 20711})"
601,0.01027027027027027,"frozenset({22411, 20711})"
602,0.013436293436293436,"frozenset({'85099B', 20711})"
603,0.01054054054054054,"frozenset({'DOT', 20711})"
