,support,itemsets
604,0.010926640926640927,"frozenset({20712, 20713})"
605,0.010656370656370656,"frozenset({21928, 20712})"
606,0.010810810810810811,"frozenset({20712, 21929})"
607,0.010772200772200773,"frozenset({20712, 21930})"
608,0.017374517374517374,"frozenset({20712, 21931})"
609,0.010579150579150579,"frozenset({20712, 22379})"
610,0.011274131274131275,"frozenset({20712, 22385})"
611,0.016640926640926642,"frozenset({20712, 22386})"
612,0.015057915057915058,"frozenset({20712, 22411})"
613,0.011737451737451738,"frozenset({20712, 23199})"
614,0.020772200772200773,"frozenset({20712, '85099B'})"
615,0.011776061776061776,"frozenset({20712, '85099C'})"
616,0.013938223938223937,"frozenset({20712, 'DOT'})"
617,0.012316602316602317,"frozenset({20713, 21931})"
618,0.010888030888030888,"frozenset({20713, 22386})"
619,0.010154440154440154,"frozenset({20713, 22411})"
620,0.015212355212355212,"frozenset({20713, '85099B'})"
621,0.010038610038610039,"frozenset({20713, '85099C'})"
622,0.011196911196911196,"frozenset({'85099B', 20718})"
623,0.015752895752895752,"frozenset({20723, 20719})"
624,0.019575289575289576,"frozenset({20724, 20719})"
625,0.012084942084942084,"frozenset({20725, 20719})"
626,0.01084942084942085,"frozenset({20726, 20719})"
627,0.011042471042471042,"frozenset({20719, 20727})"
628,0.01027027027027027,"frozenset({20728, 20719})"
629,0.010810810810810811,"frozenset({21212, 20719})"
630,0.017722007722007722,"frozenset({22355, 20719})"
631,0.015328185328185329,"frozenset({22356, 20719})"
632,0.010579150579150579,"frozenset({22383, 20719})"
633,0.010038610038610039,"frozenset({22423, 20719})"
634,0.011274131274131275,"frozenset({23204, 20719})"
635,0.011660231660231661,"frozenset({'85099B', 20719})"
636,0.01891891891891892,"frozenset({20723, 20724})"
637,0.011737451737451738,"frozenset({20723, 20725})"
638,0.010926640926640927,"frozenset({20723, 20727})"
639,0.010347490347490348,"frozenset({20728, 20723})"
640,0.01613899613899614,"frozenset({22355, 20723})"
641,0.014749034749034749,"frozenset({20723, 22356})"
642,0.01,"frozenset({20723, 23204})"
643,0.010424710424710425,"frozenset({'85099B', 20723})"
644,0.015328185328185329,"frozenset({20724, 20725})"
645,0.010154440154440154,"frozenset({20724, 20726})"
646,0.013667953667953668,"frozenset({20724, 20727})"
647,0.011853281853281853,"frozenset({20728, 20724})"
648,0.012432432432432432,"frozenset({20724, 21212})"
649,0.010772200772200773,"frozenset({21931, 20724})"
650,0.010386100386100387,"frozenset({20724, 22197})"
651,0.019691119691119693,"frozenset({22355, 20724})"
652,0.020308880308880308,"frozenset({20724, 22356})"
653,0.011196911196911196,"frozenset({20724, 22382})"
654,0.012432432432432432,"frozenset({20724, 22383})"
655,0.010733590733590733,"frozenset({22384, 20724})"
656,0.01277992277992278,"frozenset({20724, 23204})"
657,0.01054054054054054,"frozenset({20724, 23206})"
658,0.010347490347490348,"frozenset({20724, 47566})"
659,0.01671814671814672,"frozenset({'85099B', 20724})"
660,0.02054054054054054,"frozenset({20725, 20726})"
661,0.025019305019305018,"frozenset({20725, 20727})"
662,0.0216988416988417,"frozenset({20728, 20725})"
663,0.013590733590733591,"frozenset({21212, 20725})"
664,0.013281853281853282,"frozenset({21931, 20725})"
665,0.011814671814671815,"frozenset({20725, 22197})"
666,0.013436293436293436,"frozenset({22355, 20725})"
667,0.011853281853281853,"frozenset({22356, 20725})"
668,0.021737451737451736,"frozenset({20725, 22382})"
669,0.0255984555984556,"frozenset({20725, 22383})"
670,0.023667953667953667,"frozenset({22384, 20725})"
671,0.012509652509652509,"frozenset({22386, 20725})"
672,0.01108108108108108,"frozenset({22411, 20725})"
673,0.010733590733590733,"frozenset({20725, 22423})"
674,0.013822393822393822,"frozenset({20725, 22662})"
675,0.01054054054054054,"frozenset({20725, 23199})"
676,0.012586872586872588,"frozenset({23203, 20725})"
677,0.01891891891891892,"frozenset({20725, 23206})"
678,0.012123552123552124,"frozenset({20725, 23207})"
679,0.011853281853281853,"frozenset({23208, 20725})"
680,0.017915057915057916,"frozenset({23209, 20725})"
681,0.01247104247104247,"frozenset({20725, 47566})"
682,0.022702702702702703,"frozenset({'85099B', 20725})"
683,0.010077220077220077,"frozenset({20725, '85099C'})"
684,0.01277992277992278,"frozenset({'85123A', 20725})"
685,0.017335907335907334,"frozenset({20726, 20727})"
686,0.01756756756756757,"frozenset({20728, 20726})"
687,0.01864864864864865,"frozenset({22382, 20726})"
688,0.01749034749034749,"frozenset({20726, 22383})"
689,0.015482625482625483,"frozenset({22384, 20726})"
690,0.011003861003861004,"frozenset({22662, 20726})"
691,0.014324324324324324,"frozenset({23206, 20726})"
692,0.011467181467181467,"frozenset({23209, 20726})"
693,0.011312741312741313,"frozenset({'85099B', 20726})"
694,0.020308880308880308,"frozenset({20728, 20727})"
695,0.01084942084942085,"frozenset({21212, 20727})"
696,0.010077220077220077,"frozenset({21930, 20727})"
697,0.010926640926640927,"frozenset({21931, 20727})"
698,0.01,"frozenset({22197, 20727})"
699,0.011814671814671815,"frozenset({22355, 20727})"
700,0.010501930501930502,"frozenset({22356, 20727})"
701,0.019806949806949806,"frozenset({22382, 20727})"
702,0.022664092664092663,"frozenset({22383, 20727})"
703,0.02111969111969112,"frozenset({22384, 20727})"
704,0.011660231660231661,"frozenset({22662, 20727})"
705,0.010347490347490348,"frozenset({23203, 20727})"
706,0.016023166023166023,"frozenset({23206, 20727})"
707,0.011776061776061776,"frozenset({23207, 20727})"
708,0.011351351351351352,"frozenset({23208, 20727})"
709,0.01447876447876448,"frozenset({23209, 20727})"
710,0.014826254826254825,"frozenset({'85099B', 20727})"
711,0.010193050193050193,"frozenset({'85123A', 20727})"
712,0.010579150579150579,"frozenset({20728, 22355})"
713,0.018803088803088803,"frozenset({20728, 22382})"
714,0.021003861003861004,"frozenset({20728, 22383})"
715,0.019575289575289576,"frozenset({20728, 22384})"
716,0.010694980694980694,"frozenset({20728, 22662})"
717,0.014208494208494208,"frozenset({20728, 23206})"
718,0.011042471042471042,"frozenset({20728, 23207})"
719,0.011544401544401544,"frozenset({20728, 23209})"
720,0.012625482625482626,"frozenset({20728, '85099B'})"
721,0.010463320463320464,"frozenset({20971, 20972})"
722,0.011428571428571429,"frozenset({21080, 21086})"
723,0.014285714285714285,"frozenset({21080, 21094})"
724,0.011660231660231661,"frozenset({21080, 21212})"
725,0.01108108108108108,"frozenset({21080, '85099B'})"
726,0.013513513513513514,"frozenset({21086, 21094})"
727,0.010038610038610039,"frozenset({21136, 84879})"
728,0.012818532818532818,"frozenset({21166, 21175})"
729,0.011814671814671815,"frozenset({21181, 21166})"
730,0.011467181467181467,"frozenset({85152, 21166})"
731,0.011660231660231661,"frozenset({21181, 21175})"
732,0.011351351351351352,"frozenset({85152, 21175})"
733,0.014401544401544402,"frozenset({21212, 21213})"
734,0.012355212355212355,"frozenset({21212, 21975})"
735,0.01671814671814672,"frozenset({21977, 21212})"
736,0.011660231660231661,"frozenset({21212, 22197})"
737,0.010656370656370656,"frozenset({22355, 21212})"
738,0.010077220077220077,"frozenset({21212, 22356})"
739,0.011621621621621621,"frozenset({22417, 21212})"
740,0.01386100386100386,"frozenset({21212, 22423})"
741,0.010463320463320464,"frozenset({22666, 21212})"
742,0.01030888030888031,"frozenset({22960, 21212})"
743,0.010617760617760617,"frozenset({22961, 21212})"
744,0.011814671814671815,"frozenset({21212, 47566})"
745,0.017683397683397682,"frozenset({21212, 84991})"
746,0.0116988416988417,"frozenset({84992, 21212})"
747,0.012857142857142857,"frozenset({'85099B', 21212})"
748,0.01027027027027027,"frozenset({'85123A', 21212})"
749,0.013397683397683397,"frozenset({21232, 21231})"
750,0.01030888030888031,"frozenset({21485, 22111})"
751,0.011505791505791505,"frozenset({'85099B', 21731})"
752,0.012084942084942084,"frozenset({21731, 'DOT'})"
753,0.019073359073359074,"frozenset({'85123A', 21733})"
754,0.011467181467181467,"frozenset({21754, 21755})"
755,0.013204633204633205,"frozenset({21790, 21791})"
756,0.012200772200772201,"frozenset({21914, 21915})"
757,0.015482625482625483,"frozenset({21928, 21929})"
758,0.013783783783783784,"frozenset({21928, 21931})"
759,0.014826254826254825,"frozenset({21928, 22386})"
760,0.01563706563706564,"frozenset({21928, 22411})"
761,0.02108108108108108,"frozenset({21928, '85099B'})"
762,0.011969111969111969,"frozenset({21928, '85099C'})"
763,0.010038610038610039,"frozenset({21928, 'DOT'})"
764,0.014131274131274131,"frozenset({21929, 21931})"
765,0.014787644787644787,"frozenset({21929, 22386})"
766,0.016293436293436294,"frozenset({21929, 22411})"
767,0.020154440154440154,"frozenset({21929, '85099B'})"
768,0.010694980694980694,"frozenset({21929, '85099C'})"
769,0.010810810810810811,"frozenset({21929, '85099F'})"
770,0.01416988416988417,"frozenset({21930, 21931})"
771,0.01277992277992278,"frozenset({21930, 22386})"
772,0.011621621621621621,"frozenset({21930, 22411})"
773,0.016023166023166023,"frozenset({21930, '85099B'})"
774,0.010231660231660231,"frozenset({21930, '85099C'})"
775,0.010617760617760617,"frozenset({21931, 22197})"
776,0.010926640926640927,"frozenset({22355, 21931})"
777,0.011428571428571429,"frozenset({22379, 21931})"
778,0.014092664092664093,"frozenset({21931, 22383})"
779,0.013397683397683397,"frozenset({22385, 21931})"
780,0.02,"frozenset({22386, 21931})"
781,0.02027027027027027,"frozenset({21931, 22411})"
782,0.014633204633204633,"frozenset({21931, 23199})"
783,0.01138996138996139,"frozenset({23201, 21931})"
784,0.010347490347490348,"frozenset({23202, 21931})"
785,0.012162162162162163,"frozenset({21931, 23203})"
786,0.0283011583011583,"frozenset({'85099B', 21931})"
787,0.01633204633204633,"frozenset({21931, '85099C'})"
788,0.011891891891891892,"frozenset({21931, '85099F'})"
789,0.01525096525096525,"frozenset({21931, 'DOT'})"
790,0.010810810810810811,"frozenset({21932, 21933})"
791,0.010888030888030888,"frozenset({'85099B', 21935})"
792,0.012972972972972972,"frozenset({'DOT', 21935})"
793,0.010038610038610039,"frozenset({21975, 84991})"
794,0.013667953667953668,"frozenset({21977, 84991})"
795,0.02142857142857143,"frozenset({22086, 22910})"
796,0.01054054054054054,"frozenset({22952, 22086})"
797,0.010038610038610039,"frozenset({23344, 22086})"
798,0.012046332046332046,"frozenset({22112, 22111})"
799,0.012972972972972972,"frozenset({22112, 22114})"
800,0.01525096525096525,"frozenset({22112, 22835})"
801,0.010463320463320464,"frozenset({22112, 23355})"
802,0.01027027027027027,"frozenset({22114, 22835})"
803,0.010231660231660231,"frozenset({22114, 23355})"
804,0.01,"frozenset({22138, 22139})"
805,0.012934362934362934,"frozenset({22617, 22138})"
806,0.010733590733590733,"frozenset({22144, 22141})"
807,0.010193050193050193,"frozenset({22178, 84946})"
808,0.010694980694980694,"frozenset({22178, '85123A'})"
809,0.010501930501930502,"frozenset({22197, 22383})"
810,0.010463320463320464,"frozenset({22197, 22423})"
811,0.010154440154440154,"frozenset({22961, 22197})"
812,0.015598455598455598,"frozenset({'85099B', 22197})"
813,0.012007722007722007,"frozenset({'85123A', 22197})"
814,0.012355212355212355,"frozenset({'DOT', 22197})"
815,0.012084942084942084,"frozenset({22328, 22326})"
816,0.016023166023166023,"frozenset({22355, 22356})"
817,0.012934362934362934,"frozenset({22355, 22383})"
818,0.011737451737451738,"frozenset({22355, 23204})"
819,0.012664092664092665,"frozenset({'85099B', 22355})"
820,0.010926640926640927,"frozenset({'85099B', 22356})"
821,0.010617760617760617,"frozenset({22379, 22381})"
822,0.011544401544401544,"frozenset({22386, 22379})"
823,0.016023166023166023,"frozenset({'85099B', 22379})"
824,0.013050193050193051,"frozenset({22379, 'DOT'})"
825,0.020733590733590733,"frozenset({22382, 22383})"
826,0.016640926640926642,"frozenset({22384, 22382})"
827,0.014980694980694981,"frozenset({22382, 22662})"
828,0.01525096525096525,"frozenset({23206, 22382})"
829,0.011853281853281853,"frozenset({22382, 23207})"
830,0.01027027027027027,"frozenset({23208, 22382})"
831,0.013243243243243243,"frozenset({23209, 22382})"
832,0.010965250965250965,"frozenset({'85099B', 22382})"
833,0.018223938223938224,"frozenset({22384, 22383})"
834,0.01027027027027027,"frozenset({22386, 22383})"
835,0.010193050193050193,"frozenset({22411, 22383})"
836,0.01308880308880309,"frozenset({22662, 22383})"
837,0.017413127413127415,"frozenset({23206, 22383})"
838,0.012509652509652509,"frozenset({23207, 22383})"
839,0.011467181467181467,"frozenset({23208, 22383})"
840,0.014131274131274131,"frozenset({23209, 22383})"
841,0.011042471042471042,"frozenset({47566, 22383})"
842,0.015714285714285715,"frozenset({'85099B', 22383})"
843,0.01054054054054054,"frozenset({'85123A', 22383})"
844,0.011660231660231661,"frozenset({22384, 22386})"
845,0.01027027027027027,"frozenset({22384, 22662})"
846,0.013552123552123553,"frozenset({22384, 23206})"
847,0.01332046332046332,"frozenset({22384, 23209})"
848,0.014208494208494208,"frozenset({22384, '85099B'})"
849,0.013166023166023166,"frozenset({22385, 22386})"
850,0.010617760617760617,"frozenset({22385, 22411})"
851,0.01667953667953668,"frozenset({22385, '85099B'})"
852,0.018223938223938224,"frozenset({22386, 22411})"
853,0.014247104247104247,"frozenset({22386, 23199})"
854,0.01054054054054054,"frozenset({23201, 22386})"
855,0.012432432432432432,"frozenset({22386, 23203})"
856,0.03216216216216216,"frozenset({22386, '85099B'})"
857,0.0161003861003861,"frozenset({22386, '85099C'})"
858,0.013474903474903474,"frozenset({22386, '85099F'})"
859,0.01332046332046332,"frozenset({22386, 'DOT'})"
860,0.012972972972972972,"frozenset({22411, 23199})"
861,0.01,"frozenset({23202, 22411})"
862,0.01223938223938224,"frozenset({22411, 23203})"
863,0.02637065637065637,"frozenset({'85099B', 22411})"
864,0.01637065637065637,"frozenset({22411, '85099C'})"
865,0.014015444015444016,"frozenset({22411, 'DOT'})"
866,0.011621621621621621,"frozenset({22666, 22423})"
867,0.02,"frozenset({22697, 22423})"
868,0.015521235521235521,"frozenset({22698, 22423})"
869,0.020733590733590733,"frozenset({22699, 22423})"
870,0.012355212355212355,"frozenset({22720, 22423})"
871,0.010926640926640927,"frozenset({22423, 22727})"
872,0.011235521235521236,"frozenset({22960, 22423})"
873,0.011428571428571429,"frozenset({22961, 22423})"
874,0.012084942084942084,"frozenset({23245, 22423})"
875,0.015366795366795367,"frozenset({47566, 22423})"
876,0.010424710424710425,"frozenset({22423, 84879})"
877,0.011119691119691119,"frozenset({'85099B', 22423})"
878,0.013706563706563707,"frozenset({'85123A', 22423})"
879,0.011467181467181467,"frozenset({22457, 22469})"
880,0.012316602316602317,"frozenset({22457, '85099B'})"
881,0.01525096525096525,"frozenset({22457, '85123A'})"
882,0.011196911196911196,"frozenset({22457, 'DOT'})"
883,0.019073359073359074,"frozenset({22469, 22470})"
884,0.014517374517374518,"frozenset({'85123A', 22469})"
885,0.013204633204633205,"frozenset({'85123A', 22470})"
886,0.013204633204633205,"frozenset({22554, 22551})"
887,0.010424710424710425,"frozenset({22556, 22551})"
888,0.010926640926640927,"frozenset({22554, 22556})"
889,0.01501930501930502,"frozenset({22577, 22578})"
890,0.010888030888030888,"frozenset({22578, 22579})"
891,0.011660231660231661,"frozenset({22624, 22625})"
892,0.020772200772200773,"frozenset({22629, 22630})"
893,0.01030888030888031,"frozenset({22659, 22629})"
894,0.010656370656370656,"frozenset({'85099B', 22663})"
895,0.015366795366795367,"frozenset({22720, 22666})"
896,0.013204633204633205,"frozenset({22960, 22666})"
897,0.01277992277992278,"frozenset({22961, 22666})"
898,0.010656370656370656,"frozenset({22993, 22666})"
899,0.011158301158301158,"frozenset({'85099B', 22666})"
900,0.01054054054054054,"frozenset({22666, '85123A'})"
901,0.024864864864864864,"frozenset({22697, 22698})"
902,0.03027027027027027,"frozenset({22697, 22699})"
903,0.010115830115830116,"frozenset({22960, 22697})"
904,0.010463320463320464,"frozenset({22697, '85099B'})"
905,0.01277992277992278,"frozenset({22697, 'DOT'})"
906,0.023706563706563707,"frozenset({22698, 22699})"
907,0.010772200772200773,"frozenset({23170, 22699})"
908,0.01108108108108108,"frozenset({22699, 'DOT'})"
909,0.015907335907335906,"frozenset({22720, 22722})"
910,0.014864864864864866,"frozenset({22960, 22720})"
911,0.013436293436293436,"frozenset({22720, 22961})"
912,0.011505791505791505,"frozenset({22720, 22993})"
913,0.010694980694980694,"frozenset({22720, 23243})"
914,0.010888030888030888,"frozenset({22720, 23245})"
915,0.011891891891891892,"frozenset({22720, '85099B'})"
916,0.011660231660231661,"frozenset({22720, '85123A'})"
917,0.010424710424710425,"frozenset({22960, 22722})"
918,0.010733590733590733,"frozenset({22725, 22726})"
919,0.011428571428571429,"frozenset({22725, 22727})"
920,0.02494208494208494,"frozenset({22726, 22727})"
921,0.016177606177606177,"frozenset({22728, 22726})"
922,0.010694980694980694,"frozenset({22729, 22726})"
923,0.012972972972972972,"frozenset({22730, 22726})"
924,0.018416988416988418,"frozenset({22728, 22727})"
925,0.011969111969111969,"frozenset({22729, 22727})"
926,0.014555984555984556,"frozenset({22730, 22727})"
927,0.010772200772200773,"frozenset({22728, 22730})"
928,0.010115830115830116,"frozenset({22745, 22746})"
929,0.012123552123552124,"frozenset({22745, 22748})"
930,0.010154440154440154,"frozenset({22746, 22748})"
931,0.01308880308880309,"frozenset({'85123A', 22804})"
932,0.012934362934362934,"frozenset({22865, 22866})"
933,0.012046332046332046,"frozenset({22865, 22867})"
934,0.011042471042471042,"frozenset({22866, 22867})"
935,0.01054054054054054,"frozenset({22952, 22909})"
936,0.01833976833976834,"frozenset({22960, 22961})"
937,0.011969111969111969,"frozenset({22960, 22993})"
938,0.011158301158301158,"frozenset({22960, '85099B'})"
939,0.010733590733590733,"frozenset({22961, 22993})"
940,0.012046332046332046,"frozenset({22961, '85099B'})"
941,0.011428571428571429,"frozenset({22961, 'DOT'})"
942,0.01027027027027027,"frozenset({22993, '85099B'})"
943,0.012432432432432432,"frozenset({23170, 23171})"
944,0.010501930501930502,"frozenset({23170, 23172})"
945,0.010888030888030888,"frozenset({23171, 23172})"
946,0.01583011583011583,"frozenset({23200, 23199})"
947,0.015289575289575289,"frozenset({23201, 23199})"
948,0.014131274131274131,"frozenset({23202, 23199})"
949,0.016563706563706565,"frozenset({23203, 23199})"
950,0.014131274131274131,"frozenset({23206, 23199})"
951,0.010231660231660231,"frozenset({23209, 23199})"
952,0.02142857142857143,"frozenset({'85099B', 23199})"
953,0.011119691119691119,"frozenset({'85099C', 23199})"
954,0.012162162162162163,"frozenset({23200, 23202})"
955,0.014324324324324324,"frozenset({23200, 23203})"
956,0.011351351351351352,"frozenset({23200, '85099B'})"
957,0.012277992277992278,"frozenset({23201, 23202})"
958,0.01444015444015444,"frozenset({23201, 23203})"
959,0.010077220077220077,"frozenset({23201, 23207})"
960,0.016216216216216217,"frozenset({23201, '85099B'})"
961,0.02,"frozenset({23202, 23203})"
962,0.01138996138996139,"frozenset({23209, 23202})"
963,0.016486486486486488,"frozenset({23202, '85099B'})"
964,0.011814671814671815,"frozenset({23203, 23206})"
965,0.0194980694980695,"frozenset({23209, 23203})"
966,0.010077220077220077,"frozenset({23344, 23203})"
967,0.022471042471042472,"frozenset({'85099B', 23203})"
968,0.011119691119691119,"frozenset({23204, 23206})"
969,0.014555984555984556,"frozenset({23206, 23207})"
970,0.014015444015444016,"frozenset({23208, 23206})"
971,0.017065637065637067,"frozenset({23209, 23206})"
972,0.011544401544401544,"frozenset({'85099B', 23206})"
973,0.010888030888030888,"frozenset({23208, 23207})"
974,0.011544401544401544,"frozenset({23209, 23207})"
975,0.013204633204633205,"frozenset({23208, 23209})"
976,0.012162162162162163,"frozenset({23209, '85099B'})"
977,0.011853281853281853,"frozenset({23293, 23295})"
978,0.010077220077220077,"frozenset({23296, 23293})"
979,0.018803088803088803,"frozenset({23298, 47566})"
980,0.021196911196911198,"frozenset({23300, 23301})"
981,0.011544401544401544,"frozenset({23321, 23322})"
982,0.012509652509652509,"frozenset({23344, 23343})"
983,0.012818532818532818,"frozenset({'85099B', 47566})"
984,0.015096525096525096,"frozenset({'85123A', 47566})"
985,0.01972972972972973,"frozenset({82482, '82494L'})"
986,0.011003861003861004,"frozenset({'85099B', 82482})"
987,0.014362934362934362,"frozenset({'85123A', 82482})"
988,0.011158301158301158,"frozenset({82483, 82486})"
989,0.011351351351351352,"frozenset({82580, 82581})"
990,0.012084942084942084,"frozenset({84378, 84380})"
991,0.012509652509652509,"frozenset({'85123A', 84879})"
992,0.010733590733590733,"frozenset({84992, 84991})"
993,0.010193050193050193,"frozenset({'47590B', '47590A'})"
994,0.01223938223938224,"frozenset({'85123A', '82494L'})"
995,0.013513513513513514,"frozenset({'84596F', '84596B'})"
996,0.022895752895752897,"frozenset({'85099B', '85099C'})"
997,0.021042471042471044,"frozenset({'85099B', '85099F'})"
998,0.015598455598455598,"frozenset({'85099B', '85123A'})"
999,0.018725868725868726,"frozenset({'85099B', 'DOT'})"
1000,0.010386100386100387,"frozenset({'85099F', '85099C'})"
1001,0.010501930501930502,"frozenset({'DOT', '85099C'})"
1002,0.010772200772200773,"frozenset({20712, 22386, 21931})"
1003,0.010617760617760617,"frozenset({20712, 21931, 22411})"
1004,0.012664092664092665,"frozenset({20712, '85099B', 21931})"
1005,0.010038610038610039,"frozenset({20712, 21931, 'DOT'})"
1006,0.013243243243243243,"frozenset({20712, 22386, '85099B'})"
1007,0.011467181467181467,"frozenset({20712, '85099B', 22411})"
1008,0.01054054054054054,"frozenset({20712, '85099B', 'DOT'})"
1009,0.012664092664092665,"frozenset({20723, 20724, 20719})"
1010,0.011737451737451738,"frozenset({22355, 20723, 20719})"
1011,0.010193050193050193,"frozenset({20723, 22356, 20719})"
1012,0.01301158301158301,"frozenset({22355, 20724, 20719})"
1013,0.012586872586872588,"frozenset({22356, 20724, 20719})"
1014,0.011351351351351352,"frozenset({22355, 22356, 20719})"
1015,0.012972972972972972,"frozenset({22355, 20723, 20724})"
1016,0.012664092664092665,"frozenset({20724, 20723, 22356})"
1017,0.01054054054054054,"frozenset({22355, 20723, 22356})"
1018,0.010077220077220077,"frozenset({22355, 20724, 20725})"
1019,0.012818532818532818,"frozenset({20724, 22355, 22356})"
1020,0.011196911196911196,"frozenset({20725, 20726, 20727})"
1021,0.010926640926640927,"frozenset({20728, 20725, 20726})"
1022,0.011853281853281853,"frozenset({22382, 20725, 20726})"
1023,0.012123552123552124,"frozenset({20725, 20726, 22383})"
1024,0.011042471042471042,"frozenset({22384, 20725, 20726})"
1025,0.012509652509652509,"frozenset({20728, 20725, 20727})"
1026,0.012277992277992278,"frozenset({20725, 22382, 20727})"
1027,0.013938223938223937,"frozenset({22383, 20725, 20727})"
1028,0.013976833976833978,"frozenset({22384, 20725, 20727})"
1029,0.010501930501930502,"frozenset({20725, 23206, 20727})"
1030,0.011428571428571429,"frozenset({20728, 20725, 22382})"
1031,0.013166023166023166,"frozenset({20728, 20725, 22383})"
1032,0.012548262548262547,"frozenset({20728, 22384, 20725})"
1033,0.012818532818532818,"frozenset({20725, 22382, 22383})"
1034,0.011312741312741313,"frozenset({22384, 20725, 22382})"
1035,0.012895752895752895,"frozenset({22384, 20725, 22383})"
1036,0.010965250965250965,"frozenset({20725, 23206, 22383})"
1037,0.010154440154440154,"frozenset({22382, 20726, 20727})"
1038,0.010463320463320464,"frozenset({22383, 20726, 20727})"
1039,0.010193050193050193,"frozenset({20728, 22382, 20726})"
1040,0.01,"frozenset({20728, 20726, 22383})"
1041,0.010077220077220077,"frozenset({22382, 20726, 22383})"
1042,0.011042471042471042,"frozenset({20728, 22382, 20727})"
1043,0.012162162162162163,"frozenset({20728, 22383, 20727})"
1044,0.012007722007722007,"frozenset({20728, 22384, 20727})"
1045,0.012084942084942084,"frozenset({22383, 22382, 20727})"
1046,0.01027027027027027,"frozenset({22384, 22382, 20727})"
1047,0.011196911196911196,"frozenset({22384, 22383, 20727})"
1048,0.010347490347490348,"frozenset({22383, 23206, 20727})"
1049,0.011660231660231661,"frozenset({20728, 22382, 22383})"
1050,0.01027027027027027,"frozenset({20728, 22384, 22382})"
1051,0.010424710424710425,"frozenset({20728, 22384, 22383})"
1052,0.010231660231660231,"frozenset({21080, 21094, 21086})"
1053,0.011119691119691119,"frozenset({21928, 21929, '85099B'})"
1054,0.010965250965250965,"frozenset({21928, '85099B', 21931})"
1055,0.012355212355212355,"frozenset({21928, '85099B', 22386})"
1056,0.012162162162162163,"frozenset({21928, '85099B', 22411})"
1057,0.010386100386100387,"frozenset({21929, '85099B', 21931})"
1058,0.011467181467181467,"frozenset({21929, 22386, '85099B'})"
1059,0.011312741312741313,"frozenset({21929, '85099B', 22411})"
1060,0.01,"frozenset({'85099B', 21930, 21931})"
1061,0.011969111969111969,"frozenset({22386, 21931, 22411})"
1062,0.016061776061776063,"frozenset({22386, '85099B', 21931})"
1063,0.015096525096525096,"frozenset({'85099B', 21931, 22411})"
1064,0.010965250965250965,"frozenset({'85099B', 21931, 23199})"
1065,0.012316602316602317,"frozenset({'85099B', 21931, '85099C'})"
1066,0.011119691119691119,"frozenset({'85099B', 21931, 'DOT'})"
1067,0.010231660231660231,"frozenset({22385, 22386, '85099B'})"
1068,0.014671814671814672,"frozenset({22386, '85099B', 22411})"
1069,0.011312741312741313,"frozenset({22386, '85099B', 23199})"
1070,0.012664092664092665,"frozenset({22386, '85099B', '85099C'})"
1071,0.010810810810810811,"frozenset({22386, '85099B', '85099F'})"
1072,0.010694980694980694,"frozenset({22386, '85099B', 'DOT'})"
1073,0.012123552123552124,"frozenset({'85099B', 22411, '85099C'})"
1074,0.010810810810810811,"frozenset({'85099B', 22411, 'DOT'})"
1075,0.013359073359073359,"frozenset({22697, 22698, 22423})"
1076,0.015907335907335906,"frozenset({22697, 22699, 22423})"
1077,0.01301158301158301,"frozenset({22698, 22699, 22423})"
1078,0.021196911196911198,"frozenset({22697, 22698, 22699})"
1079,0.012123552123552124,"frozenset({22728, 22726, 22727})"
1080,0.010077220077220077,"frozenset({22730, 22726, 22727})"
1081,0.010424710424710425,"frozenset({23200, 23203, 23199})"
1082,0.01027027027027027,"frozenset({'85099B', 23203, 23199})"
1083,0.011428571428571429,"frozenset({'85099B', 23202, 23203})"
1084,0.010077220077220077,"frozenset({22355, 20723, 20724, 20719})"
1085,0.010386100386100387,"frozenset({22386, '85099B', 22411, 21931})"
1086,0.0116988416988417,"frozenset({22697, 22698, 22699, 22423})"
