,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
0,frozenset({20711}),frozenset({'85099B'}),0.02054054054054054,0.08243243243243244,0.013436293436293436,0.6541353383458647,7.935412301244916,0.011743086716059689,2.652967097532315,0.8923111567836391
1,frozenset({20712}),frozenset({'85099B'}),0.033667953667953665,0.08243243243243244,0.020772200772200773,0.6169724770642203,7.48458414799218,0.017996869456328918,2.395565625505746,0.8965779887863883
2,frozenset({20719}),frozenset({20724}),0.03254826254826255,0.04054054054054054,0.019575289575289576,0.601423487544484,14.83511269276394,0.01825576541792758,2.407215250965251,0.9639678338122809
3,frozenset({20723}),frozenset({20724}),0.02833976833976834,0.04054054054054054,0.01891891891891892,0.6675749318801091,16.466848319709356,0.017770009391631016,2.886242800177227,0.966667045106209
4,frozenset({22356}),frozenset({20724}),0.029343629343629343,0.04054054054054054,0.020308880308880308,0.6921052631578947,17.0719298245614,0.019119273713868307,3.1161931161931156,0.9698842376229238
5,frozenset({21086}),frozenset({21080}),0.016525096525096525,0.03814671814671815,0.011428571428571429,0.6915887850467289,18.12970600476749,0.01079819322908126,3.1187363987363987,0.9607178629634661
6,frozenset({21094}),frozenset({21080}),0.02034749034749035,0.03814671814671815,0.014285714285714285,0.7020872865275142,18.404919758160542,0.013509524306435502,3.228641270934264,0.9653083028245601
7,frozenset({21086}),frozenset({21094}),0.016525096525096525,0.02034749034749035,0.013513513513513514,0.8177570093457944,40.18957598113107,0.013177269271477766,5.375529155529156,0.9915026022972001
8,frozenset({21094}),frozenset({21086}),0.02034749034749035,0.016525096525096525,0.013513513513513514,0.6641366223908919,40.18957598113108,0.013177269271477766,2.9281992888772557,0.9953712326376182
9,frozenset({21136}),frozenset({84879}),0.014401544401544402,0.05667953667953668,0.010038610038610039,0.6970509383378015,12.298105792199632,0.009222337174460726,3.113792325827723,0.9321104953729233
10,frozenset({21231}),frozenset({21232}),0.020694980694980696,0.03428571428571429,0.013397683397683397,0.6473880597014925,18.88215174129353,0.012688141202426916,2.7387452758881325,0.9670530789287227
11,frozenset({21733}),frozenset({'85123A'}),0.029111969111969112,0.08671814671814672,0.019073359073359074,0.6551724137931034,7.555193907943623,0.016548823064653183,2.6485173745173745,0.8936568335656608
12,frozenset({21928}),frozenset({'85099B'}),0.031505791505791504,0.08243243243243244,0.02108108108108108,0.6691176470588236,8.117164898746385,0.018483982051549618,2.7730930930930935,0.9053273309372815
13,frozenset({21931}),frozenset({'85099B'}),0.04637065637065637,0.08243243243243244,0.0283011583011583,0.6103247293921732,7.403939340167346,0.024478712303036627,2.3546979671979673,0.9069947046477792
14,frozenset({21932}),frozenset({21933}),0.017335907335907334,0.015984555984555983,0.010810810810810811,0.6236080178173721,39.01315860258439,0.010533704029456926,2.614336889721506,0.9915571658705524
15,frozenset({21933}),frozenset({21932}),0.015984555984555983,0.017335907335907334,0.010810810810810811,0.676328502415459,39.01315860258439,0.010533704029456926,3.035992047484586,0.9901954574500286
16,frozenset({21935}),frozenset({'DOT'}),0.020501930501930502,0.027413127413127413,0.012972972972972972,0.6327683615819208,23.082676852072886,0.012410950939908467,2.648428868428868,0.976701739468305
17,frozenset({22910}),frozenset({22086}),0.032123552123552127,0.04517374517374517,0.02142857142857143,0.6670673076923076,14.766703648915186,0.019977430270866563,2.867925790669472,0.963222197784189
18,frozenset({22617}),frozenset({22138}),0.018571428571428572,0.037104247104247104,0.012934362934362934,0.6964656964656964,18.7705114864324,0.012245284059569773,3.172279843444227,0.9646396836776814
19,frozenset({22141}),frozenset({22144}),0.0177992277992278,0.02111969111969112,0.010733590733590733,0.6030368763557483,28.553299995637808,0.010357676540302022,2.4659225267421987,0.9824648948634637
20,frozenset({22385}),frozenset({'85099B'}),0.026718146718146717,0.08243243243243244,0.01667953667953668,0.6242774566473989,7.573201933099592,0.014477094855473233,2.4421413721413723,0.8917822237502498
21,frozenset({22386}),frozenset({'85099B'}),0.04752895752895753,0.08243243243243244,0.03216216216216216,0.6766856214459789,8.20897311262335,0.028244234582072418,2.838004210240391,0.9220039712346083
22,frozenset({22577}),frozenset({22578}),0.020888030888030887,0.019922779922779923,0.01501930501930502,0.7190388170055454,36.09128945822408,0.014603157376902551,3.4883011583011596,0.9930350298251809
23,frozenset({22578}),frozenset({22577}),0.019922779922779923,0.020888030888030887,0.01501930501930502,0.7538759689922481,36.091289458224075,0.014603157376902551,3.9781242209588665,0.9920570170712559
24,frozenset({22579}),frozenset({22578}),0.013243243243243243,0.019922779922779923,0.010888030888030888,0.8221574344023324,41.2672045562411,0.010624188667431912,5.510926007975188,0.9888634416685608
25,frozenset({22630}),frozenset({22629}),0.033204633204633204,0.03505791505791506,0.020772200772200773,0.6255813953488373,17.844227025919476,0.019608115561783518,2.5771745125782397,0.9763797997553357
26,frozenset({22663}),frozenset({'85099B'}),0.01745173745173745,0.08243243243243244,0.010656370656370656,0.6106194690265486,7.40751487015813,0.009217781488051758,2.3564803439803437,0.8803658725494217
27,frozenset({22697}),frozenset({22698}),0.04081081081081081,0.030965250965250966,0.024864864864864864,0.609271523178808,19.67597562385427,0.02360114786601273,2.4800719848177475,0.9895614021270973
28,frozenset({22698}),frozenset({22697}),0.030965250965250966,0.04081081081081081,0.024864864864864864,0.8029925187032418,19.67597562385427,0.02360114786601273,4.868795757783098,0.9795072879529635
29,frozenset({22697}),frozenset({22699}),0.04081081081081081,0.043243243243243246,0.03027027027027027,0.7417218543046358,17.1523178807947,0.0285054784514244,3.7043659043659045,0.9817654872599929
30,frozenset({22699}),frozenset({22697}),0.043243243243243246,0.04081081081081081,0.03027027027027027,0.7,17.1523178807947,0.0285054784514244,3.197297297297297,0.9842615012106538
31,frozenset({22698}),frozenset({22699}),0.030965250965250966,0.043243243243243246,0.023706563706563707,0.7655860349127181,17.704177057356606,0.022367525826985285,4.081483611270844,0.9736659655713121
32,frozenset({23170}),frozenset({22699}),0.017644787644787645,0.043243243243243246,0.010772200772200773,0.6105032822757112,14.11788840262582,0.010009182928101847,2.4563923474035834,0.9458573292722491
33,frozenset({22725}),frozenset({22726}),0.017027027027027027,0.03872586872586872,0.010733590733590733,0.6303854875283447,16.278149677950278,0.010074204320150265,2.6007478030177418,0.9548258011682489
34,frozenset({22725}),frozenset({22727}),0.017027027027027027,0.04173745173745174,0.011428571428571429,0.671201814058957,16.081523574585553,0.010717906709798601,2.9144398881640265,0.954061670964338
35,frozenset({22726}),frozenset({22727}),0.03872586872586872,0.04173745173745174,0.02494208494208494,0.6440677966101696,15.431411593157623,0.023325765865148104,2.6922614451185884,0.9728724449997146
36,frozenset({22729}),frozenset({22727}),0.017876447876447876,0.04173745173745174,0.011969111969111969,0.6695464362850971,16.041861886941735,0.011222994588631654,2.8998402604284954,0.9547302824054876
37,frozenset({22730}),frozenset({22727}),0.02250965250965251,0.04173745173745174,0.014555984555984556,0.646655231560892,15.49340471547373,0.013616489020736125,2.7119760467818725,0.9569981022596343
38,frozenset({22745}),frozenset({22746}),0.016447876447876448,0.012741312741312742,0.010115830115830116,0.6150234741784038,48.270024185517144,0.00990626257807725,2.564464638854883,0.9956596967301491
39,frozenset({22746}),frozenset({22745}),0.012741312741312742,0.016447876447876448,0.010115830115830116,0.793939393939394,48.270024185517144,0.00990626257807725,4.773120599591188,0.9919215922762541
40,frozenset({22745}),frozenset({22748}),0.016447876447876448,0.01698841698841699,0.012123552123552124,0.7370892018779344,43.38775074690568,0.011844128739881636,3.7389547710976294,0.9932895236256876
41,frozenset({22748}),frozenset({22745}),0.01698841698841699,0.016447876447876448,0.012123552123552124,0.7136363636363636,43.387750746905674,0.011844128739881636,3.4346264631978913,0.9938357158224966
42,frozenset({22746}),frozenset({22748}),0.012741312741312742,0.01698841698841699,0.010154440154440154,0.7969696969696969,46.9125344352617,0.009937985420610904,4.84169884169884,0.9913143819025088
43,frozenset({22804}),frozenset({'85123A'}),0.01864864864864865,0.08671814671814672,0.01308880308880309,0.7018633540372671,8.09361570327926,0.011471626839194407,3.0632995495495496,0.8931009522231131
44,frozenset({22866}),frozenset({22865}),0.021544401544401546,0.025752895752895754,0.012934362934362934,0.600358422939068,23.31226859688435,0.012379532207331435,2.4378021711653997,0.9781784000838677
45,frozenset({23170}),frozenset({23171}),0.017644787644787645,0.014903474903474904,0.012432432432432432,0.7045951859956235,47.277241754628626,0.012169463782591195,3.334734162734162,0.9964299690234387
46,frozenset({23171}),frozenset({23170}),0.014903474903474904,0.017644787644787645,0.012432432432432432,0.8341968911917098,47.277241754628626,0.012169463782591195,5.924829874517374,0.9936571177339245
47,frozenset({23172}),frozenset({23170}),0.012123552123552124,0.017644787644787645,0.010501930501930502,0.8662420382165604,49.09336715494292,0.01028801299920991,7.344274682846107,0.9916530064695306
48,frozenset({23171}),frozenset({23172}),0.014903474903474904,0.012123552123552124,0.010888030888030888,0.7305699481865285,60.26038744595888,0.010707347833216559,3.6665414315414324,0.9982832398510733
49,frozenset({23172}),frozenset({23171}),0.012123552123552124,0.014903474903474904,0.010888030888030888,0.8980891719745222,60.26038744595887,0.010707347833216559,9.666259652509645,0.9954740319534231
50,frozenset({23200}),frozenset({23199}),0.023243243243243242,0.03857142857142857,0.01583011583011583,0.6810631229235881,17.65719207579673,0.014933590733590733,3.014479166666667,0.9658145153670685
51,frozenset({23200}),frozenset({23203}),0.023243243243243242,0.04822393822393822,0.014324324324324324,0.6162790697674418,12.779525946338467,0.013203443598038192,2.4803861003861,0.9436841155315433
52,frozenset({23295}),frozenset({23293}),0.017335907335907334,0.021505791505791506,0.011853281853281853,0.6837416481069043,31.793372865294113,0.011480459444552109,3.0939711240415475,0.9856337598069587
53,frozenset({23296}),frozenset({23293}),0.014826254826254825,0.021505791505791506,0.010077220077220077,0.6796875,31.604858617594257,0.009758369732114906,3.0548111874941144,0.9829325030226695
54,frozenset({23300}),frozenset({23301}),0.029536679536679537,0.03567567567567568,0.021196911196911198,0.7176470588235294,20.11586452762923,0.020143170197224253,3.4153153153153153,0.9792106232899718
55,frozenset({23343}),frozenset({23344}),0.018841698841698843,0.027915057915057915,0.012509652509652509,0.6639344262295082,23.784096319978232,0.011983685395268406,2.892545437423486,0.976351213483277
56,frozenset({82581}),frozenset({82580}),0.01583011583011583,0.024555984555984556,0.011351351351351352,0.7170731707317074,29.20156465715601,0.010962627271507581,3.4476900545866074,0.981289181031377
57,frozenset({'47590A'}),frozenset({'47590B'}),0.015173745173745173,0.015366795366795367,0.010193050193050193,0.6717557251908397,43.71475699106218,0.009959878356017351,2.9996965071383674,0.9921795086553781
58,frozenset({'47590B'}),frozenset({'47590A'}),0.015366795366795367,0.015173745173745173,0.010193050193050193,0.6633165829145728,43.71475699106218,0.009959878356017351,2.9250809658272345,0.9923740383998403
59,frozenset({'84596B'}),frozenset({'84596F'}),0.020193050193050194,0.016833976833976833,0.013513513513513514,0.6692160611854684,39.75388987317347,0.013173584174356375,2.972230231883411,0.9949360219321206
60,frozenset({'84596F'}),frozenset({'84596B'}),0.016833976833976833,0.020193050193050194,0.013513513513513514,0.8027522935779817,39.75388987317347,0.013173584174356375,4.967393373439887,0.9915367353350387
61,frozenset({'85099C'}),frozenset({'85099B'}),0.03656370656370656,0.08243243243243244,0.022895752895752897,0.6261879619852165,7.596378555230495,0.019881717624960868,2.4546228431821655,0.9013136940280779
62,frozenset({'85099F'}),frozenset({'85099B'}),0.032046332046332046,0.08243243243243244,0.021042471042471044,0.6566265060240964,7.965633023898874,0.018400813941354482,2.672214319582741,0.9034117315553147
63,frozenset({'DOT'}),frozenset({'85099B'}),0.027413127413127413,0.08243243243243244,0.018725868725868726,0.6830985915492958,8.286769799122604,0.01646613795262444,2.8954354354354352,0.9041102057353801
64,"frozenset({20712, 22386})",frozenset({21931}),0.016640926640926642,0.04637065637065637,0.010772200772200773,0.6473317865429234,13.959944439185444,0.010000550081245063,2.7040410993700466,0.9440767896765638
65,"frozenset({20712, 21931})",frozenset({22386}),0.017374517374517374,0.04752895752895753,0.010772200772200773,0.62,13.044679122664501,0.009946408073821201,2.5065027433448486,0.9396666455415423
66,"frozenset({20712, 21931})",frozenset({22411}),0.017374517374517374,0.04583011583011583,0.010617760617760617,0.611111111111111,13.334269399981277,0.009821484473994127,2.45357970215113,0.9413609573138061
67,"frozenset({20712, 22411})",frozenset({21931}),0.015057915057915058,0.04637065637065637,0.010617760617760617,0.7051282051282051,15.206345139733981,0.009919515212951506,3.23404733926473,0.9485207227112363
68,"frozenset({20712, '85099B'})",frozenset({21931}),0.020772200772200773,0.04637065637065637,0.012664092664092665,0.6096654275092936,13.147655763938973,0.01170087208002266,2.4431075565361278,0.9435402205335042
69,"frozenset({20712, 21931})",frozenset({'85099B'}),0.017374517374517374,0.08243243243243244,0.012664092664092665,0.7288888888888889,8.842258652094717,0.011231868934571638,3.384470536109881,0.9025887680291341
70,"frozenset({20712, 'DOT'})",frozenset({21931}),0.013938223938223937,0.04637065637065637,0.010038610038610039,0.7202216066481995,15.531839810315043,0.0093922854459534,3.4085167628731985,0.9488412894908843
71,"frozenset({'DOT', 21931})",frozenset({20712}),0.01525096525096525,0.033667953667953665,0.010038610038610039,0.6582278481012659,19.550574846127052,0.009525141247148969,2.8274159874159883,0.9635456094581757
72,"frozenset({20712, '85099B'})",frozenset({22386}),0.020772200772200773,0.04752895752895753,0.013243243243243243,0.637546468401487,13.413853396911872,0.012255962194958335,2.627843183843184,0.94508163196334
73,"frozenset({20712, 22386})",frozenset({'85099B'}),0.016640926640926642,0.08243243243243244,0.013243243243243243,0.7958236658932715,9.65425430755772,0.011871491182301993,4.4939957002457005,0.9115883975797708
74,"frozenset({20712, 22411})",frozenset({'85099B'}),0.015057915057915058,0.08243243243243244,0.011467181467181467,0.7615384615384615,9.238335435056745,0.010225920901596576,3.8478639930252827,0.9053886572506721
75,"frozenset({20712, 'DOT'})",frozenset({'85099B'}),0.013938223938223937,0.08243243243243244,0.01054054054054054,0.7562326869806094,9.173970301076245,0.009391578837524783,3.7641124078624077,0.9035903861464768
76,"frozenset({20723, 20724})",frozenset({20719}),0.01891891891891892,0.03254826254826255,0.012664092664092665,0.6693877551020408,20.5660057617353,0.0120483147239904,2.926242909576243,0.9697221662299268
77,"frozenset({20723, 20719})",frozenset({20724}),0.015752895752895752,0.04054054054054054,0.012664092664092665,0.803921568627451,19.830065359477125,0.012025461755191485,4.893243243243244,0.9647694350786281
78,"frozenset({20724, 20719})",frozenset({20723}),0.019575289575289576,0.02833976833976834,0.012664092664092665,0.6469428007889546,22.82809065454213,0.012109333492345076,2.75213261146222,0.9752858239211305
79,"frozenset({22355, 20723})",frozenset({20719}),0.01613899613899614,0.03254826254826255,0.011737451737451738,0.7272727272727273,22.34444084977893,0.011212155453854296,3.5473230373230376,0.9709157444470607
80,"frozenset({22355, 20719})",frozenset({20723}),0.017722007722007722,0.02833976833976834,0.011737451737451738,0.6623093681917211,23.370316943004873,0.011235214144094454,2.877368040851912,0.9744804284009028
81,"frozenset({20723, 20719})",frozenset({22355}),0.015752895752895752,0.034555984555984555,0.011737451737451738,0.7450980392156864,21.56205498959361,0.011193094915102638,3.7875111375111397,0.9688849752657182
82,"frozenset({20723, 22356})",frozenset({20719}),0.014749034749034749,0.03254826254826255,0.010193050193050193,0.6910994764397905,21.233068137355367,0.009712994737705162,3.131920031411556,0.9671684515030389
83,"frozenset({20723, 20719})",frozenset({22356}),0.015752895752895752,0.029343629343629343,0.010193050193050193,0.6470588235294118,22.05108359133127,0.009730803058988387,2.7501930501930505,0.969929960201418
84,"frozenset({22356, 20719})",frozenset({20723}),0.015328185328185329,0.02833976833976834,0.010193050193050193,0.6649874055415617,23.464814446221318,0.009758652971780385,2.9003692629256532,0.9722863857965611
85,"frozenset({22355, 20724})",frozenset({20719}),0.019691119691119693,0.03254826254826255,0.01301158301158301,0.6607843137254901,20.30167701718884,0.012370671278007185,2.8520253531814213,0.969840225421116
86,"frozenset({22355, 20719})",frozenset({20724}),0.017722007722007722,0.04054054054054054,0.01301158301158301,0.7342047930283224,18.11038489469862,0.012293123239069184,3.6097696056712447,0.9618285957956834
87,"frozenset({20724, 20719})",frozenset({22355}),0.019575289575289576,0.034555984555984555,0.01301158301158301,0.6646942800788954,19.23528698775798,0.01233513960734038,2.879294799000681,0.9669403505089897
88,"frozenset({20724, 22356})",frozenset({20719}),0.020308880308880308,0.03254826254826255,0.012586872586872588,0.6197718631178708,19.041626636717503,0.011925853818517912,2.54439806949807,0.9671246979541882
89,"frozenset({22356, 20719})",frozenset({20724}),0.015328185328185329,0.04054054054054054,0.012586872586872588,0.8211586901763225,20.255247691015953,0.011965459668162372,5.364864864864867,0.9654283424853903
90,"frozenset({20724, 20719})",frozenset({22356}),0.019575289575289576,0.029343629343629343,0.012586872586872588,0.6429980276134123,21.912695941036024,0.012012462545281079,2.7189103863137016,0.9734193206716792
91,"frozenset({22355, 22356})",frozenset({20719}),0.016023166023166023,0.03254826254826255,0.011351351351351352,0.708433734939759,21.765639068730437,0.010829825136774943,3.3181195953923224,0.9695919568533711
92,"frozenset({22355, 20719})",frozenset({22356}),0.017722007722007722,0.029343629343629343,0.011351351351351352,0.6405228758169935,21.828345373237017,0.01083132332553182,2.7001895401895406,0.9714032226624387
93,"frozenset({22356, 20719})",frozenset({22355}),0.015328185328185329,0.034555984555984555,0.011351351351351352,0.7405541561712846,21.430561614342203,0.01082167081587931,3.721177418750234,0.9681780801565029
94,"frozenset({22355, 20723})",frozenset({20724}),0.01613899613899614,0.04054054054054054,0.012972972972972972,0.8038277511961721,19.827751196172244,0.012318689345716371,4.890903098220168,0.9651420610627109
95,"frozenset({22355, 20724})",frozenset({20723}),0.019691119691119693,0.02833976833976834,0.012972972972972972,0.6588235294117646,23.247315274883793,0.01241493120257599,2.8479696445213674,0.9762068868508411
96,"frozenset({20723, 20724})",frozenset({22355}),0.01891891891891892,0.034555984555984555,0.012972972972972972,0.6857142857142856,19.843575418994412,0.012319211102994887,3.071867321867321,0.9679178145087237
97,"frozenset({20723, 20724})",frozenset({22356}),0.01891891891891892,0.029343629343629343,0.012664092664092665,0.6693877551020408,22.81203007518797,0.01210894291975373,2.935935935935936,0.9746018947792784
