,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
98,"frozenset({20724, 22356})",frozenset({20723}),0.020308880308880308,0.02833976833976834,0.012664092664092665,0.623574144486692,22.00350182861761,0.012088543700898914,2.581279201279201,0.9743404522009278
99,"frozenset({20723, 22356})",frozenset({20724}),0.014749034749034749,0.04054054054054054,0.012664092664092665,0.8586387434554974,21.179755671902267,0.01206615882291558,6.787287287287288,0.9670481286284766
100,"frozenset({22355, 20723})",frozenset({22356}),0.01613899613899614,0.029343629343629343,0.01054054054054054,0.6531100478468899,22.257302946361115,0.010066963819859573,2.798168020236985,0.9707376578108861
101,"frozenset({22355, 22356})",frozenset({20723}),0.016023166023166023,0.02833976833976834,0.01054054054054054,0.6578313253012048,23.212304257903547,0.010086447727374367,2.8397112404154656,0.9725019601417482
102,"frozenset({20723, 22356})",frozenset({22355}),0.014749034749034749,0.034555984555984555,0.01054054054054054,0.7146596858638744,20.681213255725527,0.010030873123537216,3.383482696326734,0.9658929256860129
103,"frozenset({22355, 20725})",frozenset({20724}),0.013436293436293436,0.04054054054054054,0.010077220077220077,0.75,18.5,0.009532505478451424,3.8378378378378377,0.9588290544771447
104,"frozenset({20724, 20725})",frozenset({22355}),0.015328185328185329,0.034555984555984555,0.010077220077220077,0.6574307304785894,19.025090412732364,0.009547539541748036,2.818244662729956,0.9621864034326666
105,"frozenset({22355, 20724})",frozenset({22356}),0.019691119691119693,0.029343629343629343,0.012818532818532818,0.6509803921568627,22.18472652218782,0.01224072390095556,2.7810940957008365,0.9741051642568699
106,"frozenset({20724, 22356})",frozenset({22355}),0.020308880308880308,0.034555984555984555,0.012818532818532818,0.6311787072243347,18.265394991184657,0.012116739464229812,2.617647175894599,0.9648466174938582
107,"frozenset({22355, 22356})",frozenset({20724}),0.016023166023166023,0.04054054054054054,0.012818532818532818,0.8,19.733333333333334,0.012168945006782844,4.797297297297298,0.9647832058073376
108,"frozenset({20726, 20727})",frozenset({20725}),0.017335907335907334,0.062084942084942085,0.011196911196911196,0.6458797327394209,10.403162361909827,0.010120612393971466,2.6485777421626477,0.9198213199400064
109,"frozenset({20728, 20726})",frozenset({20725}),0.01756756756756757,0.062084942084942085,0.010926640926640927,0.621978021978022,10.018178339073861,0.009835959511635187,2.481112507856694,0.9162782333127574
110,"frozenset({20726, 22382})",frozenset({20725}),0.01864864864864865,0.062084942084942085,0.011853281853281853,0.6356107660455487,10.237760472997332,0.010695481581968069,2.5739373464373467,0.9194692464544814
111,"frozenset({20726, 22383})",frozenset({20725}),0.01749034749034749,0.062084942084942085,0.012123552123552124,0.6931567328918322,11.164651356902024,0.011037664912568388,3.056658426154829,0.9266388314516071
112,"frozenset({22384, 20726})",frozenset({20725}),0.015482625482625483,0.062084942084942085,0.011042471042471042,0.713216957605985,11.487760697758093,0.010081233136059391,3.2704690280342454,0.9273079953498794
113,"frozenset({20728, 20727})",frozenset({20725}),0.020308880308880308,0.062084942084942085,0.012509652509652509,0.6159695817490494,9.921400601554963,0.011248776851865655,2.442293665660002,0.9178482494475244
114,"frozenset({22382, 20727})",frozenset({20725}),0.019806949806949806,0.062084942084942085,0.012277992277992278,0.6198830409356726,9.984434552384279,0.011048278946348444,2.467438075438076,0.9180274260113815
115,"frozenset({20727, 22383})",frozenset({20725}),0.022664092664092663,0.062084942084942085,0.013938223938223937,0.6149914821124361,9.905646384771204,0.012531125057765984,2.436089110602385,0.919896086591443
116,"frozenset({22384, 20727})",frozenset({20725}),0.02111969111969112,0.062084942084942085,0.013976833976833978,0.6617915904936015,10.659454100612113,0.012665619176816089,2.7731866847542523,0.9257378631404132
117,"frozenset({23206, 20727})",frozenset({20725}),0.016023166023166023,0.062084942084942085,0.010501930501930502,0.655421686746988,10.556854282802853,0.009507133167364828,2.721921321921322,0.9200163879560065
118,"frozenset({20728, 22382})",frozenset({20725}),0.018803088803088803,0.062084942084942085,0.011428571428571429,0.6078028747433265,9.789859736226465,0.010261182749213638,2.391437870181326,0.9150594343605795
119,"frozenset({20728, 20725})",frozenset({22383}),0.0216988416988417,0.050424710424710424,0.013166023166023166,0.6067615658362989,12.03302033320072,0.012071865356807442,2.4147570712276596,0.9372321983903722
120,"frozenset({20728, 22383})",frozenset({20725}),0.021003861003861004,0.062084942084942085,0.013166023166023166,0.6268382352941176,10.096461625695055,0.011861999672038282,2.513427544363505,0.9202849372154595
121,"frozenset({20728, 22384})",frozenset({20725}),0.019575289575289576,0.062084942084942085,0.012548262548262547,0.641025641025641,10.324977675723943,0.011332931828684724,2.612763375620518,0.9211798527153153
122,"frozenset({22382, 22383})",frozenset({20725}),0.020733590733590733,0.062084942084942085,0.012818532818532818,0.6182495344506518,9.958123720318333,0.011531289038624945,2.4568799321970056,0.9186258894348042
123,"frozenset({22384, 22382})",frozenset({20725}),0.016640926640926642,0.062084942084942085,0.011312741312741313,0.679814385150812,10.949746626496289,0.010279590345999613,2.929285434502826,0.9240507465610673
124,"frozenset({22384, 22383})",frozenset({20725}),0.018223938223938224,0.062084942084942085,0.012895752895752895,0.7076271186440678,11.3977253562695,0.011764320746560128,3.207941357506575,0.9291968210817627
125,"frozenset({23206, 22383})",frozenset({20725}),0.017413127413127415,0.062084942084942085,0.010965250965250965,0.6297117516629711,10.142745253775468,0.009884157958289232,2.5329322821538387,0.9173818501404909
126,"frozenset({20726, 20727})",frozenset({22383}),0.017335907335907334,0.050424710424710424,0.010463320463320464,0.6035634743875279,11.96959723325955,0.009589162355957723,2.395276994490478,0.9326228636142005
127,"frozenset({20728, 22384})",frozenset({20727}),0.019575289575289576,0.05,0.012007722007722007,0.6134122287968441,12.268244575936881,0.011028957528957528,2.4573979591836728,0.9368274138896672
128,"frozenset({22382, 20727})",frozenset({22383}),0.019806949806949806,0.050424710424710424,0.012084942084942084,0.6101364522417154,12.099949550582258,0.011086182376529866,2.4356606177606177,0.9358921970956684
129,"frozenset({22384, 22382})",frozenset({20727}),0.016640926640926642,0.05,0.01027027027027027,0.6171693735498839,12.343387470997676,0.009438223938223937,2.4815151515151506,0.9345365160122417
130,"frozenset({22384, 22383})",frozenset({20727}),0.018223938223938224,0.05,0.011196911196911196,0.6144067796610169,12.288135593220337,0.010285714285714285,2.463736263736263,0.9356723242908984
131,"frozenset({23206, 20727})",frozenset({22383}),0.016023166023166023,0.050424710424710424,0.010347490347490348,0.6457831325301205,12.806878355689221,0.009539526840685143,2.6807737766921447,0.936929537128952
132,"frozenset({20728, 22382})",frozenset({22383}),0.018803088803088803,0.050424710424710424,0.011660231660231661,0.620123203285421,12.29800227036172,0.010712091352245793,2.4996927893144116,0.9362911457685915
133,"frozenset({22384, 22382})",frozenset({20728}),0.016640926640926642,0.04528957528957529,0.01027027027027027,0.6171693735498839,13.627183951357196,0.009516609770277722,2.4938193518193508,0.9422979786424716
134,"frozenset({21080, 21094})",frozenset({21086}),0.014285714285714285,0.016525096525096525,0.010231660231660231,0.7162162162162162,43.3411214953271,0.009995587424158852,3.4655782312925174,0.9910855892808313
135,"frozenset({21080, 21086})",frozenset({21094}),0.011428571428571429,0.02034749034749035,0.010231660231660231,0.8952702702702702,43.99905123339658,0.00999911748483177,9.354101382488471,0.9885701821354564
136,"frozenset({21086, 21094})",frozenset({21080}),0.013513513513513514,0.03814671814671815,0.010231660231660231,0.757142857142857,19.848178137651818,0.009716164040488364,3.9605723370429233,0.9626260015507884
137,frozenset({21086}),"frozenset({21080, 21094})",0.016525096525096525,0.014285714285714285,0.010231660231660231,0.6191588785046729,43.3411214953271,0.009995587424158852,2.588255915863278,0.9933423011282829
138,"frozenset({21928, 21929})",frozenset({'85099B'}),0.015482625482625483,0.08243243243243244,0.011119691119691119,0.7182044887780548,8.712644617963287,0.009843420640717937,3.25614685481942,0.8991454185567189
139,"frozenset({21928, 21931})",frozenset({'85099B'}),0.013783783783783784,0.08243243243243244,0.010965250965250965,0.7955182072829132,9.6505487440878,0.00982902013983095,4.487282487967421,0.9089071287136355
140,"frozenset({21928, 22386})",frozenset({'85099B'}),0.014826254826254825,0.08243243243243244,0.012355212355212355,0.8333333333333334,10.109289617486338,0.011133048106021079,5.505405405405407,0.914641793384543
141,"frozenset({21928, 22411})",frozenset({'85099B'}),0.01563706563706564,0.08243243243243244,0.012162162162162163,0.7777777777777778,9.435336976320583,0.010873160805593238,4.129054054054054,0.9082172975093156
142,"frozenset({21929, 21931})",frozenset({'85099B'}),0.014131274131274131,0.08243243243243244,0.010386100386100387,0.7349726775956285,8.916061990504344,0.00922122508608995,3.4621621621621625,0.9005690495623155
143,"frozenset({21929, 22386})",frozenset({'85099B'}),0.014787644787644787,0.08243243243243244,0.011467181467181467,0.7754569190600522,9.407182296794076,0.010248199937389126,4.086376492771842,0.9071122981457268
144,"frozenset({21929, 22411})",frozenset({'85099B'}),0.016293436293436294,0.08243243243243244,0.011312741312741313,0.6943127962085308,8.42281097039857,0.009969633726390483,3.0016551435156087,0.8958716172716231
145,"frozenset({'85099B', 21930})",frozenset({21931}),0.016023166023166023,0.04637065637065637,0.01,0.6240963855421687,13.458864600784489,0.009256995274369791,2.536898574398575,0.9407737006324409
146,"frozenset({21930, 21931})",frozenset({'85099B'}),0.01416988416988417,0.08243243243243244,0.01,0.7057220708446866,8.561218564345378,0.008831941980590629,3.1180305305305303,0.895888839138751
147,"frozenset({22386, 22411})",frozenset({21931}),0.018223938223938224,0.04637065637065637,0.011969111969111969,0.6567796610169492,14.163691274220636,0.01112405599200966,2.7784756184756185,0.9466486017445843
148,"frozenset({22386, 21931})",frozenset({'85099B'}),0.02,0.08243243243243244,0.016061776061776063,0.8030888030888031,9.742388758782202,0.014413127413127414,4.659803921568629,0.9156691522762952
149,"frozenset({21931, 22411})",frozenset({'85099B'}),0.02027027027027027,0.08243243243243244,0.015096525096525096,0.7447619047619047,9.034816549570648,0.0134255974120839,3.594947559499798,0.907716729870359
150,"frozenset({21931, 23199})",frozenset({'85099B'}),0.014633204633204633,0.08243243243243244,0.010965250965250965,0.7493403693931399,9.090358579523336,0.009759000313054367,3.660611664295875,0.9032101980638977
151,"frozenset({'85099C', 21931})",frozenset({'85099B'}),0.01633204633204633,0.08243243243243244,0.012316602316602317,0.7541371158392436,9.148548618377708,0.010970312010852551,3.732029625779627,0.905481408457047
152,"frozenset({'DOT', 21931})",frozenset({'85099B'}),0.01525096525096525,0.08243243243243244,0.011119691119691119,0.7291139240506329,8.844988586843742,0.009862516957111551,3.387282141955039,0.9006778355006643
153,"frozenset({'85099B', 22385})",frozenset({22386}),0.01667953667953668,0.04752895752895753,0.010231660231660231,0.6134259259259259,12.906361885850107,0.009438899241215843,2.463877187709523,0.9381670227677501
154,"frozenset({22385, 22386})",frozenset({'85099B'}),0.013166023166023166,0.08243243243243244,0.010231660231660231,0.7771260997067448,9.427431373491657,0.009146352916623187,4.116980796586059,0.9058530503230778
155,"frozenset({22386, 22411})",frozenset({'85099B'}),0.018223938223938224,0.08243243243243244,0.014671814671814672,0.8050847457627118,9.766601833842733,0.013169571115517061,4.707520564042302,0.9142718760090409
156,"frozenset({22386, 23199})",frozenset({'85099B'}),0.014247104247104247,0.08243243243243244,0.011312741312741313,0.7940379403794039,9.632591407881293,0.010138317854534071,4.455032005689902,0.9091383652851656
157,"frozenset({'85099C', 22386})",frozenset({'85099B'}),0.0161003861003861,0.08243243243243244,0.012664092664092665,0.7865707434052759,9.542005739670559,0.011336898674736513,4.2991648952323125,0.9098491533810681
158,"frozenset({22386, '85099F'})",frozenset({'85099B'}),0.013474903474903474,0.08243243243243244,0.010810810810810811,0.8022922636103152,9.732725820846447,0.009700041740582283,4.641030160595379,0.9095094125474542
159,"frozenset({'DOT', 22386})",frozenset({'85099B'}),0.01332046332046332,0.08243243243243244,0.010694980694980694,0.8028985507246377,9.74008077928249,0.009596942502347907,4.655306041335453,0.9094456848575346
160,"frozenset({'85099C', 22411})",frozenset({'85099B'}),0.01637065637065637,0.08243243243243244,0.012123552123552124,0.7405660377358491,8.983915867615218,0.010774079098403423,3.536805896805897,0.9034805331957241
161,"frozenset({'DOT', 22411})",frozenset({'85099B'}),0.014015444015444016,0.08243243243243244,0.010810810810810811,0.7713498622589532,9.357358984780744,0.009655483668997183,4.01297622924129,0.9058278184594901
162,"frozenset({22697, 22423})",frozenset({22698}),0.02,0.030965250965250966,0.013359073359073359,0.667953667953668,21.571072319201996,0.012739768339768339,2.918372093023256,0.9731036923439895
163,"frozenset({22698, 22423})",frozenset({22697}),0.015521235521235521,0.04081081081081081,0.013359073359073359,0.8606965174129353,21.08991466508517,0.012725639152666179,6.885608108108106,0.9676023553020365
164,"frozenset({22697, 22423})",frozenset({22699}),0.02,0.043243243243243246,0.015907335907335906,0.7953667953667953,18.392857142857142,0.01504247104247104,4.675471698113207,0.9649296611848623
165,"frozenset({22699, 22423})",frozenset({22697}),0.020733590733590733,0.04081081081081081,0.015907335907335906,0.7672253258845437,18.79956096538286,0.015061181258478554,4.120676756756756,0.9668536155985957
166,"frozenset({22698, 22423})",frozenset({22699}),0.015521235521235521,0.043243243243243246,0.01301158301158301,0.8383084577114427,19.38588308457711,0.012340394448502556,5.917172557172553,0.9633687450438306
167,"frozenset({22699, 22423})",frozenset({22698}),0.020733590733590733,0.030965250965250966,0.01301158301158301,0.62756052141527,20.266605367400864,0.012369562171106572,2.601858301158301,0.970785617171021
168,"frozenset({22697, 22698})",frozenset({22699}),0.024864864864864864,0.043243243243243246,0.021196911196911198,0.8524844720496895,19.71370341614907,0.020121673797349474,6.485803698435278,0.9734792951506266
169,"frozenset({22697, 22699})",frozenset({22698}),0.03027027027027027,0.030965250965250966,0.021196911196911198,0.7002551020408164,22.614223370146068,0.020259584681206304,3.232864864864866,0.9856148708607726
170,"frozenset({22698, 22699})",frozenset({22697}),0.023706563706563707,0.04081081081081081,0.021196911196911198,0.8941368078175896,21.909312509437626,0.020229427110508194,9.060648648648653,0.9775312141307451
171,frozenset({22698}),"frozenset({22697, 22699})",0.030965250965250966,0.03027027027027027,0.021196911196911198,0.6845386533665836,22.614223370146064,0.020259584681206304,3.0740049140049144,0.986321742630455
172,"frozenset({22728, 22726})",frozenset({22727}),0.016177606177606177,0.04173745173745174,0.012123552123552124,0.7494033412887829,17.955177187215057,0.011448340066486786,3.823923883066742,0.9598335665115285
173,"frozenset({22728, 22727})",frozenset({22726}),0.018416988416988418,0.03872586872586872,0.012123552123552124,0.6582809224318659,16.998480449636418,0.011410338247789985,2.813053746121231,0.9588299726587916
174,"frozenset({22730, 22726})",frozenset({22727}),0.012972972972972972,0.04173745173745174,0.010077220077220077,0.7767857142857143,18.611239592969472,0.009535761243869352,4.293016216216217,0.9587062985484256
175,"frozenset({22730, 22727})",frozenset({22726}),0.014555984555984556,0.03872586872586872,0.010077220077220077,0.6923076923076923,17.87713781731728,0.009513526930129246,3.1241409266409264,0.9580073746120056
176,"frozenset({23200, 23203})",frozenset({23199}),0.014324324324324324,0.03857142857142857,0.010424710424710425,0.7277628032345014,18.867924528301888,0.009872200772200773,3.531584158415842,0.9607622703591995
177,"frozenset({23200, 23199})",frozenset({23203}),0.01583011583011583,0.04822393822393822,0.010424710424710425,0.6585365853658537,13.655802690933236,0.009661319896841132,2.7873441809156096,0.9416779274370486
178,"frozenset({23203, 23199})",frozenset({23200}),0.016563706563706565,0.023243243243243242,0.010424710424710425,0.6293706293706294,27.0775735892015,0.010039716164040488,2.6354003059663436,0.979289736912131
179,"frozenset({23203, 23199})",frozenset({'85099B'}),0.016563706563706565,0.08243243243243244,0.01027027027027027,0.6200466200466199,7.52187703007375,0.008904883648126891,2.414947769855744,0.8816579846223466
180,"frozenset({'85099B', 23202})",frozenset({23203}),0.016486486486486488,0.04822393822393822,0.011428571428571429,0.6932084309133488,14.374778511333655,0.010633528122717312,3.1023540334227344,0.9460304286149299
181,"frozenset({22355, 20724, 20723})",frozenset({20719}),0.012972972972972972,0.03254826254826255,0.010077220077220077,0.7767857142857143,23.865658362989326,0.009654972346864238,4.334183783783784,0.9706915436038825
182,"frozenset({22355, 20719, 20723})",frozenset({20724}),0.011737451737451738,0.04054054054054054,0.010077220077220077,0.8585526315789473,21.177631578947366,0.009601377439215276,6.783155248271526,0.964096401556996
183,"frozenset({22355, 20724, 20719})",frozenset({20723}),0.01301158301158301,0.02833976833976834,0.010077220077220077,0.7744807121661722,27.32840660095894,0.009708474828938149,4.308546027230239,0.9761087587229088
184,"frozenset({20723, 20724, 20719})",frozenset({22355}),0.012664092664092665,0.034555984555984555,0.010077220077220077,0.7957317073170731,23.027319798337647,0.009639599886704134,4.726352792024432,0.9688428375623962
185,"frozenset({22355, 20723})","frozenset({20724, 20719})",0.01613899613899614,0.019575289575289576,0.010077220077220077,0.6244019138755981,31.8974547719487,0.009761294554344747,2.6103027322135604,0.9845390074760908
186,"frozenset({20723, 20719})","frozenset({22355, 20724})",0.015752895752895752,0.019691119691119693,0.010077220077220077,0.6397058823529412,32.48702422145329,0.009767027921468076,2.7208573004491377,0.9847308418597857
187,"frozenset({'85099B', 22386, 21931})",frozenset({22411}),0.016061776061776063,0.04583011583011583,0.010386100386100387,0.6466346153846153,14.109382088004665,0.009649987328751808,2.7002358626848415,0.9442921836224667
188,"frozenset({'85099B', 22386, 22411})",frozenset({21931}),0.014671814671814672,0.04637065637065637,0.010386100386100387,0.7078947368421054,15.26600639817696,0.009705758709619714,3.2646770322446006,0.9484098775215298
189,"frozenset({'85099B', 21931, 22411})",frozenset({22386}),0.015096525096525096,0.04752895752895753,0.010386100386100387,0.6879795396419438,14.474955383205804,0.009668578285952804,3.0525916197227683,0.9451841546995369
190,"frozenset({22386, 21931, 22411})",frozenset({'85099B'}),0.011969111969111969,0.08243243243243244,0.010386100386100387,0.867741935483871,10.526705446853518,0.009399457372430345,6.9377059986816105,0.9159668260284062
191,"frozenset({22697, 22698, 22423})",frozenset({22699}),0.013359073359073359,0.043243243243243246,0.0116988416988417,0.8757225433526012,20.251083815028903,0.01112115204007096,7.698554368321815,0.9634912775146968
192,"frozenset({22697, 22699, 22423})",frozenset({22698}),0.015907335907335906,0.030965250965250966,0.0116988416988417,0.7354368932038836,23.750393433891006,0.011206267050282496,3.6627735468102456,0.9733793059155257
193,"frozenset({22698, 22699, 22423})",frozenset({22697}),0.01301158301158301,0.04081081081081081,0.0116988416988417,0.8991097922848665,22.031167095721894,0.011167828446206826,9.507257551669323,0.96719448966373
194,"frozenset({22698, 22423})","frozenset({22697, 22699})",0.015521235521235521,0.03027027027027027,0.0116988416988417,0.7537313432835822,24.900053304904052,0.011229009704685381,3.9376904176904186,0.9749722168075307
